date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-08-17,24.73,24.73,358642.0,0.0,1.0
2022-08-18,24.63,24.63,320745.0,0.0,1.0
2022-08-19,24.32,24.32,302332.0,0.0,1.0
2022-08-22,23.98,23.98,713910.0,0.0,1.0
2022-08-23,24.05,24.05,215761.0,0.0,1.0
2022-08-24,24.05,24.05,190531.0,0.0,1.0
2022-08-25,24.41,24.41,310344.0,0.0,1.0
2022-08-26,23.86,23.86,331680.0,0.0,1.0
2022-08-29,23.79,23.79,288842.0,0.0,1.0
2022-08-30,23.53,23.53,278156.0,0.0,1.0
2022-08-31,23.46,23.46,394124.0,0.0,1.0
2022-09-01,23.16,23.16,387572.0,0.0,1.0
2022-09-02,23.03,23.03,667413.0,0.0,1.0
2022-09-06,22.9,22.9,896426.0,0.0,1.0
2022-09-07,23.1,23.1,635613.0,0.0,1.0
2022-09-08,23.12,23.12,1207047.0,0.0,1.0
2022-09-09,23.61,23.61,704073.0,0.0,1.0
2022-09-12,23.94,23.94,897525.0,0.0,1.0
2022-09-13,23.17,23.17,789809.0,0.0,1.0
2022-09-14,23.27,23.27,273896.0,0.0,1.0
2022-09-15,23.04,23.04,1365857.0,0.0,1.0
2022-09-16,22.85,22.85,518677.0,0.0,1.0
2022-09-19,22.94,22.94,496656.0,0.0,1.0
2022-09-20,22.63,22.63,379128.0,0.0,1.0
2022-09-21,22.32,22.32,574108.0,0.0,1.0
2022-09-22,22.25,22.25,528850.0,0.0,1.0
2022-09-23,21.58,21.58,3416751.0,0.0,1.0
2022-09-26,21.26,21.26,2598975.0,0.0,1.0
2022-09-27,21.19,21.19,1146672.0,0.0,1.0
2022-09-28,21.61,21.61,3193711.0,0.0,1.0
2022-09-29,21.31,21.31,1129005.0,0.0,1.0
2022-09-30,21.21,21.21,804459.0,0.0,1.0
2022-10-03,21.63,21.63,894723.0,0.0,1.0
2022-10-04,22.47,22.47,894823.0,0.0,1.0
2022-10-05,22.27,22.27,739933.0,0.0,1.0
2022-10-06,21.97,21.97,1438596.0,0.0,1.0
2022-10-07,21.57,21.57,541516.0,0.0,1.0
2022-10-10,21.37,21.37,1691428.0,0.0,1.0
2022-10-11,21.11,21.11,927186.0,0.0,1.0
2022-10-12,21.09,21.09,543977.0,0.0,1.0
2022-10-13,21.44,21.44,1010858.0,0.0,1.0
2022-10-14,21.09,21.09,693064.0,0.0,1.0
2022-10-17,21.64,21.64,597368.0,0.0,1.0
2022-10-18,21.75,21.75,943526.0,0.0,1.0
2022-10-19,21.46,21.46,590411.0,0.0,1.0
2022-10-20,21.48,21.48,429748.0,0.0,1.0
2022-10-21,21.86,21.86,720277.0,0.0,1.0
2022-10-24,21.61,21.61,817794.0,0.0,1.0
2022-10-25,21.98,21.98,2612994.0,0.0,1.0
2022-10-26,22.21,22.21,503817.0,0.0,1.0
2022-10-27,22.05,22.05,1085275.0,0.0,1.0
2022-10-28,22.16,22.16,764971.0,0.0,1.0
2022-10-31,21.99,21.99,664022.0,0.0,1.0
2022-11-01,22.22,22.22,473854.0,0.0,1.0
2022-11-02,21.92,21.92,943253.0,0.0,1.0
2022-11-03,21.83,21.83,369043.0,0.0,1.0
2022-11-04,22.69,22.69,474115.0,0.0,1.0
2022-11-07,22.75,22.75,1446586.0,0.0,1.0
