date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-06-16,183.02,181.514124624,8225100.0,0.0,1.0
2022-06-17,183.71,182.198447354,5252732.0,0.0,1.0
2022-06-21,188.16,186.611833075,6103401.0,0.0,1.0
2022-06-22,188.13,186.582079912,7321298.0,0.0,1.0
2022-06-23,189.08,188.26719984,6675843.0,0.7491,1.0
2022-06-24,195.19,194.35093472,3856396.0,0.0,1.0
2022-06-27,194.59,193.753513946,5950393.0,0.0,1.0
2022-06-28,190.58,189.760751774,6018574.0,0.0,1.0
2022-06-29,190.26,189.442127362,4155823.0,0.0,1.0
2022-06-30,188.62,187.809177247,4250256.0,0.0,1.0
2022-07-01,190.61,189.790622813,3223085.0,0.0,1.0
2022-07-05,191.29,190.46769969,3986078.0,0.0,1.0
2022-07-06,191.67,190.84606618,2980975.0,0.0,1.0
2022-07-07,194.83,193.992482255,2919254.0,0.0,1.0
2022-07-08,194.63,193.793341997,2799217.0,0.0,1.0
2022-07-11,192.17,191.343916825,3033759.0,0.0,1.0
2022-07-12,190.51,189.691052684,2640302.0,0.0,1.0
2022-07-13,189.68,188.864620614,3322439.0,0.0,1.0
2022-07-14,188.84,188.028231531,3355628.0,0.0,1.0
2022-07-15,192.51,191.682455263,2914570.0,0.0,1.0
2022-07-18,191.18,190.358172548,3974151.0,0.0,1.0
2022-07-19,196.52,195.675217435,3287492.0,0.0,1.0
2022-07-20,198.11,197.258382485,3332375.0,0.0,1.0
2022-07-21,200.07,199.209957013,2929346.0,0.0,1.0
2022-07-22,197.9,197.049285214,2717357.0,0.0,1.0
2022-07-25,198.17,197.318124563,2997086.0,0.0,1.0
2022-07-26,195.72,194.878656403,2918479.0,0.0,1.0
2022-07-27,200.86,199.996561032,2902247.0,0.0,1.0
2022-07-28,203.48,202.60529841,2670669.0,0.0,1.0
2022-07-29,206.25,205.363390983,3342437.0,0.0,1.0
2022-08-01,205.77,204.885454364,3531547.0,0.0,1.0
2022-08-02,204.66,203.780225932,3020876.0,0.0,1.0
2022-08-03,207.95,207.056083175,2827053.0,0.0,1.0
2022-08-04,207.75,206.856942917,2261824.0,0.0,1.0
2022-08-05,207.68,206.787243827,2758913.0,0.0,1.0
2022-08-08,207.87,206.976427072,3024898.0,0.0,1.0
2022-08-09,206.56,205.672058382,1829453.0,0.0,1.0
2022-08-10,211.27,210.361811457,2878186.0,0.0,1.0
2022-08-11,211.28,210.371768469,2834958.0,0.0,1.0
2022-08-12,214.94,214.016035189,2366502.0,0.0,1.0
2022-08-15,215.78,214.852424273,4479221.0,0.0,1.0
2022-08-16,216.24,215.310446866,2835621.0,0.0,1.0
2022-08-17,214.3,213.378786364,4007942.0,0.0,1.0
2022-08-18,214.86,213.936379086,1640228.0,0.0,1.0
2022-08-19,211.79,210.879576127,2554994.0,0.0,1.0
2022-08-22,207.26,206.369049285,3142894.0,0.0,1.0
2022-08-23,206.87,205.980725782,2856383.0,0.0,1.0
2022-08-24,207.74,206.846985904,1790926.0,0.0,1.0
2022-08-25,210.75,209.844046786,1874087.0,0.0,1.0
2022-08-26,203.77,202.894051784,3550241.0,0.0,1.0
2022-08-29,202.28,201.410456863,3524824.0,0.0,1.0
2022-08-30,200.03,199.170128961,4799365.0,0.0,1.0
2022-08-31,198.56,197.706448066,2911424.0,0.0,1.0
2022-09-01,198.68,197.82593222,4555843.0,0.0,1.0
2022-09-02,196.71,195.86440068,3810375.0,0.0,1.0
2022-09-06,195.91,195.067839648,5332768.0,0.0,1.0
2022-09-07,199.53,198.672278317,3032416.0,0.0,1.0
2022-09-08,201.11,200.245486354,2971251.0,0.0,1.0
2022-09-09,204.45,203.571128661,2953382.0,0.0,1.0
2022-09-12,206.65,205.761671499,2736926.0,0.0,1.0
2022-09-13,197.77,196.919844047,5190310.0,0.0,1.0
2022-09-14,198.54,197.68653404,2793429.0,0.0,1.0
2022-09-15,196.42,195.575647306,2491010.0,0.0,1.0
2022-09-16,194.63,193.793341997,4966052.0,0.0,1.0
2022-09-19,196.01,195.167409777,3346747.0,0.0,1.0
2022-09-20,193.73,192.897210837,3244231.0,0.0,1.0
2022-09-21,190.42,189.601439568,3060229.0,0.0,1.0
2022-09-22,188.29,187.480595821,5276826.0,0.0,1.0
2022-09-23,184.26,184.26,8249899.0,0.7955,1.0
2022-09-26,182.24,182.24,6603455.0,0.0,1.0
2022-09-27,181.97,181.97,6910662.0,0.0,1.0
2022-09-28,185.8,185.8,6929095.0,0.0,1.0
2022-09-29,181.94,181.94,8241105.0,0.0,1.0
2022-09-30,179.47,179.47,8431686.0,0.0,1.0
2022-10-03,184.03,184.03,7321619.0,0.0,1.0
2022-10-04,189.94,189.94,6212784.0,0.0,1.0
2022-10-05,189.58,189.58,4548097.0,0.0,1.0
2022-10-06,187.77,187.77,3784145.0,0.0,1.0
