date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-06-15,9.37,9.34843554562,0.0,0.0,1.0
2022-06-16,9.39,9.3683895169,0.0,0.0,1.0
2022-06-17,9.39,9.3683895169,0.0,0.0,1.0
2022-06-21,9.36,9.33845855998,0.0,0.0,1.0
2022-06-22,9.43,9.40829745946,0.0,0.0,1.0
2022-06-23,9.47,9.44820540203,0.0,0.0,1.0
2022-06-24,9.44,9.41827444511,0.0,0.0,1.0
2022-06-27,9.41,9.38834348818,0.0,0.0,1.0
2022-06-28,9.41,9.38834348818,0.0,0.0,1.0
2022-06-29,9.47,9.44820540203,0.0,0.0,1.0
2022-06-30,9.51,9.48811334459,0.0,0.0,1.0
2022-07-01,9.56,9.5379982728,0.0,0.0,1.0
2022-07-05,9.59,9.56792922972,0.0,0.0,1.0
2022-07-06,9.53,9.50806731587,0.0,0.0,1.0
2022-07-07,9.5,9.47813635895,0.0,0.0,1.0
2022-07-08,9.47,9.44820540203,0.0,0.0,1.0
2022-07-11,9.52,9.49809033023,0.0,0.0,1.0
2022-07-12,9.53,9.50806731587,0.0,0.0,1.0
2022-07-13,9.55,9.52802128716,0.0,0.0,1.0
2022-07-14,9.52,9.49809033023,0.0,0.0,1.0
2022-07-15,9.55,9.52802128716,0.0,0.0,1.0
2022-07-18,9.54,9.51804430152,0.0,0.0,1.0
2022-07-19,9.51,9.48811334459,0.0,0.0,1.0
2022-07-20,9.51,9.48811334459,0.0,0.0,1.0
2022-07-21,9.59,9.56792922972,0.0,0.0,1.0
2022-07-22,9.66,9.63776812921,0.0,0.0,1.0
2022-07-25,9.63,9.60783717228,0.0,0.0,1.0
2022-07-26,9.63,9.60783717228,0.0,0.0,1.0
2022-07-27,9.65,9.62779114357,0.0,0.0,1.0
2022-07-28,9.71,9.68765305741,0.0,0.0,1.0
2022-07-29,9.72,9.69763004305,0.0,0.0,1.0
2022-08-01,9.76,9.73753798562,0.0,0.0,1.0
2022-08-02,9.66,9.63776812921,0.0,0.0,1.0
2022-08-03,9.7,9.67767607177,0.0,0.0,1.0
2022-08-04,9.72,9.69763004305,0.0,0.0,1.0
2022-08-05,9.61,9.587883201,0.0,0.0,1.0
2022-08-08,9.66,9.63776812921,0.0,0.0,1.0
2022-08-09,9.63,9.60783717228,0.0,0.0,1.0
2022-08-10,9.65,9.62779114357,0.0,0.0,1.0
2022-08-11,9.6,9.57790621536,0.0,0.0,1.0
2022-08-12,9.63,9.60783717228,0.0,0.0,1.0
2022-08-15,9.65,9.62779114357,0.0,0.0,1.0
2022-08-16,9.64,9.61781415793,0.0,0.0,1.0
2022-08-17,9.59,9.56792922972,0.0,0.0,1.0
2022-08-18,9.6,9.57790621536,0.0,0.0,1.0
2022-08-19,9.54,9.51804430152,0.0,0.0,1.0
2022-08-22,9.5,9.47813635895,0.0,0.0,1.0
2022-08-23,9.49,9.46815937331,0.0,0.0,1.0
2022-08-24,9.46,9.43822841639,0.0,0.0,1.0
2022-08-25,9.51,9.48811334459,0.0,0.0,1.0
2022-08-26,9.51,9.48811334459,0.0,0.0,1.0
2022-08-29,9.46,9.43822841639,0.0,0.0,1.0
2022-08-30,9.46,9.43822841639,0.0,0.0,1.0
2022-08-31,9.42,9.39832047382,0.0,0.0,1.0
2022-09-01,9.36,9.33845855998,0.0,0.0,1.0
2022-09-02,9.4,9.37836650254,0.0,0.0,1.0
2022-09-06,9.31,9.28857363177,0.0,0.0,1.0
2022-09-07,9.36,9.33845855998,0.0,0.0,1.0
2022-09-08,9.33,9.30852760305,0.0,0.0,1.0
2022-09-09,9.33,9.30852760305,0.0,0.0,1.0
2022-09-12,9.32,9.29855061741,0.0,0.0,1.0
2022-09-13,9.27,9.24866568921,0.0,0.0,1.0
2022-09-14,9.27,9.24866568921,0.0,0.0,1.0
2022-09-15,9.25,9.22871171793,0.0,0.0,1.0
2022-09-16,9.24,9.21873473229,0.0,0.0,1.0
2022-09-19,9.22,9.198780761,0.0,0.0,1.0
2022-09-20,9.19,9.16884980408,0.0,0.0,1.0
2022-09-21,9.22,9.198780761,0.0,0.0,1.0
2022-09-22,9.11,9.10898789023,0.0,0.02,1.0
2022-09-23,9.09,9.08899011221,0.0,0.0,1.0
2022-09-26,8.97,8.96900344406,0.0,0.0,1.0
2022-09-27,8.93,8.92900788801,0.0,0.0,1.0
2022-09-28,9.07,9.06899233419,0.0,0.0,1.0
2022-09-29,9.02,9.01899788912,0.0,0.0,1.0
2022-09-30,9.0,9.0,0.0,0.001,1.0
2022-10-03,9.06,9.06,0.0,0.0,1.0
2022-10-04,9.09,9.09,0.0,0.0,1.0
2022-10-05,9.04,9.04,0.0,0.0,1.0
2022-10-06,9.0,9.0,0.0,0.0,1.0
