date,close,adjusted close,dividend
2018-09-28,10.32,9.6191,0.0
2018-10-31,9.56,8.9107,0.0
2018-11-30,9.75,9.0878,0.0
2018-12-31,8.78,8.1837,0.0
2019-01-31,9.53,8.8827,0.0
2019-02-28,9.87,9.1996,0.0
2019-03-29,10.01,9.3301,0.0
2019-04-30,10.41,9.703,0.0
2019-05-31,9.73,9.0691,0.0
2019-06-28,10.42,9.7123,0.0
2019-07-31,10.57,9.8521,0.0
2019-08-30,10.36,9.6563,0.0
2019-09-30,10.55,9.8334,0.0
2019-10-31,10.78,10.0478,0.0
2019-11-29,11.18,10.4207,0.0
2019-12-31,11.34,10.7325,0.171
2020-01-31,11.31,10.7041,0.0
2020-02-28,10.38,9.8239,0.0
2020-03-31,8.95,8.4705,0.0
2020-04-30,10.14,9.5968,0.0
2020-05-29,10.68,10.1078,0.0
2020-06-30,10.93,10.3444,0.0
2020-07-31,11.55,10.9312,0.0
2020-08-31,12.38,11.7168,0.0
2020-09-30,11.92,11.2814,0.0
2020-10-30,11.67,11.0448,0.0
2020-11-30,13.08,12.3793,0.0
2020-12-31,13.49,12.9326,0.171
2021-01-29,13.43,12.875,0.0
2021-02-26,13.85,13.2777,0.0
2021-03-31,14.34,13.7474,0.0
2021-04-30,15.08,14.4569,0.0
2021-05-28,15.16,14.5336,0.0
2021-06-30,15.54,14.8978,0.0
2021-07-30,15.82,15.1663,0.0
2021-08-31,16.28,15.6073,0.0
2021-09-30,15.54,14.8978,0.0
2021-10-29,16.59,15.9045,0.0
2021-11-30,16.35,15.6744,0.0
2021-12-31,16.78,16.2967,0.209
2022-01-31,15.8,15.345,0.0
2022-02-28,15.4,14.9565,0.0
2022-03-31,15.9,15.4421,0.0
2022-04-29,14.48,14.063,0.0
2022-05-31,14.45,14.0338,0.0
2022-06-30,13.24,12.8587,0.0
2022-07-29,14.48,14.063,0.0
2022-08-31,13.93,13.5288,0.0
2022-09-30,12.64,12.276,0.0
2022-10-31,13.68,13.286,0.0
2022-11-30,14.41,13.995,0.0
2022-12-30,13.35,13.1689,0.21
2023-01-31,14.28,14.0862,0.0
2023-02-28,13.95,13.7607,0.0
2023-03-31,14.32,14.1257,0.0
2023-04-28,14.47,14.2737,0.0
2023-05-31,14.53,14.3329,0.0
2023-06-30,15.53,15.3193,0.0
2023-07-31,16.09,15.8717,0.0
2023-08-31,15.78,15.5659,0.0
2023-09-29,15.02,14.8162,0.0
2023-10-31,14.62,14.4216,0.0
2023-11-30,16.0,15.7829,0.0
2023-12-29,16.62,16.62,0.226
2024-01-31,16.81,16.81,0.0
2024-02-16,17.41,17.41,0.0
