date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-06-15,10.49,10.4691609119,0.0,0.0,1.0
2022-06-16,10.52,10.4991013149,0.0,0.0,1.0
2022-06-17,10.51,10.4891211806,0.0,0.0,1.0
2022-06-21,10.47,10.4492006433,0.0,0.0,1.0
2022-06-22,10.56,10.5390218522,0.0,0.0,1.0
2022-06-23,10.6,10.5789423896,0.0,0.0,1.0
2022-06-24,10.57,10.5490019866,0.0,0.0,1.0
2022-06-27,10.54,10.5190615836,0.0,0.0,1.0
2022-06-28,10.54,10.5190615836,0.0,0.0,1.0
2022-06-29,10.6,10.5789423896,0.0,0.0,1.0
2022-06-30,10.64,10.6188629269,0.0,0.0,1.0
2022-07-01,10.71,10.6887238672,0.0,0.0,1.0
2022-07-05,10.74,10.7186642702,0.0,0.0,1.0
2022-07-06,10.67,10.6488033299,0.0,0.0,1.0
2022-07-07,10.64,10.6188629269,0.0,0.0,1.0
2022-07-08,10.6,10.5789423896,0.0,0.0,1.0
2022-07-11,10.66,10.6388231955,0.0,0.0,1.0
2022-07-12,10.68,10.6587834642,0.0,0.0,1.0
2022-07-13,10.7,10.6787437329,0.0,0.0,1.0
2022-07-14,10.66,10.6388231955,0.0,0.0,1.0
2022-07-15,10.7,10.6787437329,0.0,0.0,1.0
2022-07-18,10.68,10.6587834642,0.0,0.0,1.0
2022-07-19,10.65,10.6288430612,0.0,0.0,1.0
2022-07-20,10.65,10.6288430612,0.0,0.0,1.0
2022-07-21,10.74,10.7186642702,0.0,0.0,1.0
2022-07-22,10.82,10.7985053448,0.0,0.0,1.0
2022-07-25,10.79,10.7685649418,0.0,0.0,1.0
2022-07-26,10.78,10.7585848075,0.0,0.0,1.0
2022-07-27,10.81,10.7885252105,0.0,0.0,1.0
2022-07-28,10.87,10.8484060165,0.0,0.0,1.0
2022-07-29,10.88,10.8583861508,0.0,0.0,1.0
2022-08-01,10.93,10.9082868224,0.0,0.0,1.0
2022-08-02,10.81,10.7885252105,0.0,0.0,1.0
2022-08-03,10.86,10.8384258821,0.0,0.0,1.0
2022-08-04,10.88,10.8583861508,0.0,0.0,1.0
2022-08-05,10.76,10.7386245388,0.0,0.0,1.0
2022-08-08,10.81,10.7885252105,0.0,0.0,1.0
2022-08-09,10.78,10.7585848075,0.0,0.0,1.0
2022-08-10,10.8,10.7785450762,0.0,0.0,1.0
2022-08-11,10.75,10.7286444045,0.0,0.0,1.0
2022-08-12,10.78,10.7585848075,0.0,0.0,1.0
2022-08-15,10.81,10.7885252105,0.0,0.0,1.0
2022-08-16,10.8,10.7785450762,0.0,0.0,1.0
2022-08-17,10.74,10.7186642702,0.0,0.0,1.0
2022-08-18,10.75,10.7286444045,0.0,0.0,1.0
2022-08-19,10.69,10.6687635985,0.0,0.0,1.0
2022-08-22,10.64,10.6188629269,0.0,0.0,1.0
2022-08-23,10.63,10.6088827925,0.0,0.0,1.0
2022-08-24,10.6,10.5789423896,0.0,0.0,1.0
2022-08-25,10.65,10.6288430612,0.0,0.0,1.0
2022-08-26,10.65,10.6288430612,0.0,0.0,1.0
2022-08-29,10.59,10.5689622552,0.0,0.0,1.0
2022-08-30,10.6,10.5789423896,0.0,0.0,1.0
2022-08-31,10.55,10.55,0.0,0.021,1.0
2022-09-01,10.49,10.49,0.0,0.0,1.0
2022-09-02,10.53,10.53,0.0,0.0,1.0
2022-09-06,10.43,10.43,0.0,0.0,1.0
2022-09-07,10.49,10.49,0.0,0.0,1.0
2022-09-08,10.45,10.45,0.0,0.0,1.0
2022-09-09,10.45,10.45,0.0,0.0,1.0
2022-09-12,10.44,10.44,0.0,0.0,1.0
2022-09-13,10.39,10.39,0.0,0.0,1.0
2022-09-14,10.39,10.39,0.0,0.0,1.0
2022-09-15,10.36,10.36,0.0,0.0,1.0
2022-09-16,10.35,10.35,0.0,0.0,1.0
2022-09-19,10.33,10.33,0.0,0.0,1.0
2022-09-20,10.29,10.29,0.0,0.0,1.0
2022-09-21,10.33,10.33,0.0,0.0,1.0
2022-09-22,10.21,10.21,0.0,0.0,1.0
2022-09-23,10.18,10.18,0.0,0.0,1.0
2022-09-26,10.05,10.05,0.0,0.0,1.0
2022-09-27,10.01,10.01,0.0,0.0,1.0
2022-09-28,10.16,10.16,0.0,0.0,1.0
2022-09-29,10.11,10.11,0.0,0.0,1.0
2022-09-30,10.08,10.08,0.0,0.0,1.0
2022-10-03,10.16,10.16,0.0,0.0,1.0
2022-10-04,10.19,10.19,0.0,0.0,1.0
2022-10-05,10.13,10.13,0.0,0.0,1.0
2022-10-06,10.09,10.09,0.0,0.0,1.0
2022-10-07,10.04,10.04,0.0,0.0,1.0
2022-10-10,10.01,10.01,0.0,0.0,1.0
2022-10-11,10.0,10.0,0.0,0.0,1.0
2022-10-12,10.01,10.01,0.0,0.0,1.0
2022-10-13,9.96,9.96,0.0,0.0,1.0
2022-10-14,9.92,9.92,0.0,0.0,1.0
2022-10-17,9.93,9.93,0.0,0.0,1.0
2022-10-18,9.95,9.95,0.0,0.0,1.0
2022-10-19,9.87,9.87,0.0,0.0,1.0
2022-10-20,9.81,9.81,0.0,0.0,1.0
2022-10-21,9.81,9.81,0.0,0.0,1.0
2022-10-24,9.8,9.8,0.0,0.0,1.0
2022-10-25,9.89,9.89,0.0,0.0,1.0
2022-10-26,9.94,9.94,0.0,0.0,1.0
2022-10-27,9.99,9.99,0.0,0.0,1.0
2022-10-28,9.97,9.97,0.0,0.0,1.0
2022-10-31,9.92,9.92,0.0,0.0,1.0
2022-11-01,9.94,9.94,0.0,0.0,1.0
2022-11-02,9.93,9.93,0.0,0.0,1.0
2022-11-03,9.88,9.88,0.0,0.0,1.0
2022-11-04,9.88,9.88,0.0,0.0,1.0
