date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-06-15,9.22,9.17639597031,0.0,0.0,1.0
2022-06-16,9.24,9.19630138456,0.0,0.0,1.0
2022-06-17,9.24,9.19630138456,0.0,0.0,1.0
2022-06-21,9.21,9.16644326318,0.0,0.0,1.0
2022-06-22,9.28,9.23611221307,0.0,0.0,1.0
2022-06-23,9.32,9.27592304157,0.0,0.0,1.0
2022-06-24,9.29,9.24606492019,0.0,0.0,1.0
2022-06-27,9.26,9.21620679881,0.0,0.0,1.0
2022-06-28,9.26,9.21620679881,0.0,0.0,1.0
2022-06-29,9.32,9.27592304157,0.0,0.0,1.0
2022-06-30,9.35,9.30578116295,0.0,0.0,1.0
2022-07-01,9.42,9.37545011283,0.0,0.0,1.0
2022-07-05,9.44,9.39535552708,0.0,0.0,1.0
2022-07-06,9.38,9.33563928433,0.0,0.0,1.0
2022-07-07,9.35,9.30578116295,0.0,0.0,1.0
2022-07-08,9.32,9.27592304157,0.0,0.0,1.0
2022-07-11,9.37,9.3256865772,0.0,0.0,1.0
2022-07-12,9.38,9.33563928433,0.0,0.0,1.0
2022-07-13,9.4,9.35554469858,0.0,0.0,1.0
2022-07-14,9.37,9.3256865772,0.0,0.0,1.0
2022-07-15,9.4,9.35554469858,0.0,0.0,1.0
2022-07-18,9.38,9.33563928433,0.0,0.0,1.0
2022-07-19,9.36,9.31573387007,0.0,0.0,1.0
2022-07-20,9.36,9.31573387007,0.0,0.0,1.0
2022-07-21,9.43,9.38540281996,0.0,0.0,1.0
2022-07-22,9.51,9.46502447697,0.0,0.0,1.0
2022-07-25,9.48,9.43516635559,0.0,0.0,1.0
2022-07-26,9.47,9.42521364846,0.0,0.0,1.0
2022-07-27,9.49,9.44511906271,0.0,0.0,1.0
2022-07-28,9.55,9.50483530547,0.0,0.0,1.0
2022-07-29,9.56,9.5147880126,0.0,0.0,1.0
2022-08-01,9.61,9.56455154823,0.0,0.0,1.0
2022-08-02,9.5,9.45507176984,0.0,0.0,1.0
2022-08-03,9.54,9.49488259834,0.0,0.0,1.0
2022-08-04,9.56,9.5147880126,0.0,0.0,1.0
2022-08-05,9.46,9.41526094134,0.0,0.0,1.0
2022-08-08,9.5,9.45507176984,0.0,0.0,1.0
2022-08-09,9.48,9.43516635559,0.0,0.0,1.0
2022-08-10,9.49,9.44511906271,0.0,0.0,1.0
2022-08-11,9.45,9.40530823421,0.0,0.0,1.0
2022-08-12,9.48,9.43516635559,0.0,0.0,1.0
2022-08-15,9.5,9.45507176984,0.0,0.0,1.0
2022-08-16,9.49,9.44511906271,0.0,0.0,1.0
2022-08-17,9.44,9.39535552708,0.0,0.0,1.0
2022-08-18,9.45,9.40530823421,0.0,0.0,1.0
2022-08-19,9.39,9.34559199145,0.0,0.0,1.0
2022-08-22,9.35,9.30578116295,0.0,0.0,1.0
2022-08-23,9.34,9.29582845582,0.0,0.0,1.0
2022-08-24,9.31,9.26597033444,0.0,0.0,1.0
2022-08-25,9.36,9.31573387007,0.0,0.0,1.0
2022-08-26,9.35,9.30578116295,0.0,0.0,1.0
2022-08-29,9.31,9.26597033444,0.0,0.0,1.0
2022-08-30,9.31,9.26597033444,0.0,0.0,1.0
2022-08-31,9.27,9.24805546162,0.0,0.022,1.0
2022-09-01,9.21,9.18819749746,0.0,0.0,1.0
2022-09-02,9.25,9.2281028069,0.0,0.0,1.0
