date,close,adjusted close,dividend
1999-12-31,20.25,10.7852,0.1836
2000-01-31,18.66,9.9384,0.0
2000-02-29,18.92,10.0769,0.0
2000-03-31,20.02,10.6627,0.0
2000-04-28,18.93,10.0822,0.0
2000-05-31,18.4,9.7999,0.0
2000-06-30,19.09,10.1674,0.0
2000-07-31,18.36,9.7786,0.0
2000-08-31,18.69,9.9544,0.0
2000-09-29,17.72,9.4377,0.0
2000-10-31,17.14,9.1288,0.0
2000-11-30,16.37,8.7187,0.0
2000-12-29,16.43,8.8968,0.2714
2001-01-31,16.56,8.9672,0.0
2001-02-28,15.14,8.1983,0.0
2001-03-30,14.13,7.6514,0.0
2001-04-30,15.1,8.1766,0.0
2001-05-31,14.56,7.8842,0.0
2001-06-29,13.94,7.5485,0.0
2001-07-31,13.59,7.359,0.0
2001-08-31,13.21,7.1532,0.0
2001-09-28,12.01,6.5034,0.0
2001-10-31,12.23,6.6225,0.0
2001-11-30,12.61,6.8283,0.0
2001-12-31,12.54,6.8761,0.1537
2002-01-31,11.9,6.5252,0.0
2002-02-28,11.99,6.5745,0.0
2002-03-28,12.64,6.9309,0.0
2002-04-30,12.68,6.9529,0.0
2002-05-31,12.85,7.0461,0.0
2002-06-28,12.33,6.7609,0.0
2002-07-31,11.13,6.1029,0.0
2002-08-30,11.1,6.0865,0.0
2002-09-30,9.9,5.4285,0.0
2002-10-31,10.47,5.741,0.0
2002-11-29,10.91,5.9823,0.0
2002-12-31,10.35,5.8023,0.2284
2003-01-31,9.91,5.5557,0.0
2003-02-28,9.71,5.4435,0.0
2003-03-31,9.51,5.3314,0.0
2003-04-30,10.41,5.836,0.0
2003-05-30,11.04,6.1891,0.0
2003-06-30,11.3,6.3349,0.0
2003-07-31,11.54,6.4694,0.0
2003-08-29,11.72,6.5704,0.0
2003-09-30,12.04,6.7498,0.0
2003-10-31,12.75,7.1478,0.0
2003-11-28,13.08,7.3328,0.0
2003-12-31,13.86,7.9199,0.2541
2004-01-30,13.97,7.9827,0.0
2004-02-27,14.28,8.1599,0.0
2004-03-31,14.24,8.137,0.0
2004-04-30,13.97,7.9827,0.0
2004-05-28,14.03,8.017,0.0
2004-06-30,14.29,8.1656,0.0
2004-07-30,13.93,7.9599,0.0
2004-08-31,13.94,7.9656,0.0
2004-09-30,14.33,8.1884,0.0
2004-10-29,14.83,8.4741,0.0
2004-11-30,15.75,8.9998,0.0
2004-12-31,16.08,9.3731,0.3078
2005-01-31,15.69,9.1458,0.0
2005-02-28,16.39,9.5538,0.0
2005-03-31,16.05,9.3557,0.0
2005-04-29,15.73,9.1691,0.0
2005-05-31,15.69,9.1458,0.0
2005-06-30,15.88,9.2566,0.0
2005-07-29,16.4,9.5597,0.0
2005-08-31,16.97,9.8919,0.0
2005-09-30,17.52,10.2125,0.0
2005-10-31,17.09,9.9619,0.0
2005-11-30,17.37,10.1251,0.0
2005-12-30,17.78,10.5859,0.3806
2006-01-31,18.86,11.229,0.0
2006-02-28,18.73,11.1516,0.0
2006-03-31,19.33,11.5088,0.0
2006-04-28,20.29,12.0804,0.0
2006-05-31,19.59,11.6636,0.0
2006-06-30,19.57,11.6517,0.0
2006-07-31,19.87,11.8303,0.0
2006-08-31,20.4,12.1458,0.0
2006-09-29,20.36,12.122,0.0
2006-10-31,21.14,12.5864,0.0
2006-11-30,21.69,12.9139,0.0
2006-12-29,21.57,13.2345,0.6555
2007-01-31,21.84,13.4002,0.0
2007-02-28,21.81,13.3818,0.0
2007-03-30,22.39,13.7377,0.0
2007-04-30,23.26,14.2715,0.0
2007-05-31,24.01,14.7316,0.0
2007-06-29,24.02,14.7378,0.0
2007-07-31,23.49,14.4126,0.0
2007-08-31,23.4,14.3574,0.0
2007-09-28,24.77,15.1979,0.0
2007-10-31,25.95,15.9219,0.0
2007-11-30,24.99,15.3329,0.0
2007-12-31,23.9,14.9983,0.5528
2008-01-31,22.01,13.8122,0.0
2008-02-29,21.9,13.7432,0.0
2008-03-31,21.82,13.693,0.0
2008-04-30,23.1,14.4962,0.0
2008-05-30,23.5,14.7473,0.0
2008-06-30,21.6,13.5549,0.0
2008-07-31,20.9,13.1157,0.0
2008-08-29,20.0,12.5509,0.0
2008-09-30,17.61,11.051,0.0
2008-10-31,13.95,8.7542,0.0
2008-11-28,13.01,8.1643,0.0
2008-12-31,13.21,8.7162,0.6444
2009-01-30,11.61,7.6605,0.0
2009-02-27,10.38,6.8489,0.0
2009-03-31,11.19,7.3834,0.0
2009-04-30,12.49,8.2411,0.0
2009-05-29,14.23,9.3892,0.0
2009-06-30,13.94,9.1978,0.0
2009-07-31,15.34,10.1216,0.0
2009-08-31,15.98,10.5439,0.0
2009-09-30,16.68,11.0057,0.0
2009-10-30,16.26,10.7286,0.0
2009-11-30,16.88,11.1377,0.0
2009-12-31,16.62,11.2597,0.4408
2010-01-29,15.66,10.6093,0.0
2010-02-26,15.72,10.6499,0.0
