date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-06-15,11.85,11.85,0.0,0.0,1.0
2022-06-16,11.62,11.62,0.0,0.0,1.0
2022-06-17,11.54,11.54,0.0,0.0,1.0
2022-06-21,11.72,11.72,0.0,0.0,1.0
2022-06-22,11.65,11.65,0.0,0.0,1.0
2022-06-23,11.61,11.61,0.0,0.0,1.0
2022-06-24,11.93,11.93,0.0,0.0,1.0
2022-06-27,11.92,11.92,0.0,0.0,1.0
2022-06-28,11.87,11.87,0.0,0.0,1.0
2022-06-29,11.81,11.81,0.0,0.0,1.0
2022-06-30,11.71,11.71,0.0,0.0,1.0
2022-07-01,11.71,11.71,0.0,0.0,1.0
2022-07-05,11.49,11.49,0.0,0.0,1.0
2022-07-06,11.5,11.5,0.0,0.0,1.0
2022-07-07,11.67,11.67,0.0,0.0,1.0
2022-07-08,11.7,11.7,0.0,0.0,1.0
2022-07-11,11.52,11.52,0.0,0.0,1.0
2022-07-12,11.52,11.52,0.0,0.0,1.0
2022-07-13,11.49,11.49,0.0,0.0,1.0
2022-07-14,11.34,11.34,0.0,0.0,1.0
2022-07-15,11.53,11.53,0.0,0.0,1.0
2022-07-18,11.59,11.59,0.0,0.0,1.0
2022-07-19,11.88,11.88,0.0,0.0,1.0
2022-07-20,11.83,11.83,0.0,0.0,1.0
2022-07-21,11.95,11.95,0.0,0.0,1.0
2022-07-22,11.93,11.93,0.0,0.0,1.0
2022-07-25,11.99,11.99,0.0,0.0,1.0
2022-07-26,11.85,11.85,0.0,0.0,1.0
2022-07-27,12.08,12.08,0.0,0.0,1.0
2022-07-28,12.18,12.18,0.0,0.0,1.0
2022-07-29,12.32,12.32,0.0,0.0,1.0
2022-08-01,12.35,12.35,0.0,0.0,1.0
2022-08-02,12.16,12.16,0.0,0.0,1.0
2022-08-03,12.23,12.23,0.0,0.0,1.0
2022-08-04,12.3,12.3,0.0,0.0,1.0
2022-08-05,12.2,12.2,0.0,0.0,1.0
2022-08-08,12.23,12.23,0.0,0.0,1.0
2022-08-09,12.17,12.17,0.0,0.0,1.0
2022-08-10,12.44,12.44,0.0,0.0,1.0
2022-08-11,12.44,12.44,0.0,0.0,1.0
2022-08-12,12.51,12.51,0.0,0.0,1.0
2022-08-15,12.44,12.44,0.0,0.0,1.0
2022-08-16,12.44,12.44,0.0,0.0,1.0
2022-08-17,12.34,12.34,0.0,0.0,1.0
2022-08-18,12.31,12.31,0.0,0.0,1.0
2022-08-19,12.15,12.15,0.0,0.0,1.0
2022-08-22,11.94,11.94,0.0,0.0,1.0
2022-08-23,11.94,11.94,0.0,0.0,1.0
2022-08-24,11.96,11.96,0.0,0.0,1.0
2022-08-25,12.08,12.08,0.0,0.0,1.0
2022-08-26,11.78,11.78,0.0,0.0,1.0
2022-08-29,11.74,11.74,0.0,0.0,1.0
2022-08-30,11.69,11.69,0.0,0.0,1.0
2022-08-31,11.6,11.6,0.0,0.0,1.0
2022-09-01,11.41,11.41,0.0,0.0,1.0
2022-09-02,11.42,11.42,0.0,0.0,1.0
2022-09-06,11.35,11.35,0.0,0.0,1.0
2022-09-07,11.42,11.42,0.0,0.0,1.0
2022-09-08,11.45,11.45,0.0,0.0,1.0
2022-09-09,11.7,11.7,0.0,0.0,1.0
2022-09-12,11.88,11.88,0.0,0.0,1.0
2022-09-13,11.49,11.49,0.0,0.0,1.0
2022-09-14,11.51,11.51,0.0,0.0,1.0
2022-09-15,11.41,11.41,0.0,0.0,1.0
2022-09-16,11.35,11.35,0.0,0.0,1.0
2022-09-19,11.38,11.38,0.0,0.0,1.0
2022-09-20,11.2,11.2,0.0,0.0,1.0
2022-09-21,11.05,11.05,0.0,0.0,1.0
2022-09-22,10.99,10.99,0.0,0.0,1.0
2022-09-23,10.65,10.65,0.0,0.0,1.0
2022-09-26,10.48,10.48,0.0,0.0,1.0
2022-09-27,10.45,10.45,0.0,0.0,1.0
2022-09-28,10.66,10.66,0.0,0.0,1.0
2022-09-29,10.54,10.54,0.0,0.0,1.0
2022-09-30,10.5,10.5,0.0,0.0,1.0
2022-10-03,10.73,10.73,0.0,0.0,1.0
2022-10-04,11.16,11.16,0.0,0.0,1.0
2022-10-05,11.04,11.04,0.0,0.0,1.0
2022-10-06,10.85,10.85,0.0,0.0,1.0
2022-10-07,10.67,10.67,0.0,0.0,1.0
2022-10-10,10.61,10.61,0.0,0.0,1.0
2022-10-11,10.52,10.52,0.0,0.0,1.0
2022-10-12,10.46,10.46,0.0,0.0,1.0
2022-10-13,10.66,10.66,0.0,0.0,1.0
2022-10-14,10.51,10.51,0.0,0.0,1.0
2022-10-17,10.79,10.79,0.0,0.0,1.0
2022-10-18,10.86,10.86,0.0,0.0,1.0
2022-10-19,10.71,10.71,0.0,0.0,1.0
2022-10-20,10.7,10.7,0.0,0.0,1.0
2022-10-21,10.88,10.88,0.0,0.0,1.0
2022-10-24,10.89,10.89,0.0,0.0,1.0
2022-10-25,11.13,11.13,0.0,0.0,1.0
2022-10-26,11.24,11.24,0.0,0.0,1.0
2022-10-27,11.14,11.14,0.0,0.0,1.0
2022-10-28,11.22,11.22,0.0,0.0,1.0
2022-10-31,11.12,11.12,0.0,0.0,1.0
2022-11-01,11.23,11.23,0.0,0.0,1.0
2022-11-02,11.07,11.07,0.0,0.0,1.0
2022-11-03,10.96,10.96,0.0,0.0,1.0
2022-11-04,11.4,11.4,0.0,0.0,1.0
