date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-06-16,80.96,80.555659309,5217393.0,0.0,1.0
2022-06-17,81.3,80.8939612379,20576172.0,0.0,1.0
2022-06-21,83.24,82.8242722441,3924718.0,0.0,1.0
2022-06-22,83.18,82.7645719037,5753407.0,0.0,1.0
2022-06-23,84.01,83.5904266125,2828773.0,0.0,1.0
2022-06-24,86.62,86.1873914198,1961577.0,0.0,1.0
2022-06-27,86.39,85.958540115,6112037.0,0.0,1.0
2022-06-28,84.63,84.20733013,11915047.0,0.0,1.0
2022-06-29,84.47,84.0481292222,3131100.0,0.0,1.0
2022-06-30,83.78,83.3615753077,3402863.0,0.0,1.0
2022-07-01,84.63,84.20733013,1913568.0,0.0,1.0
2022-07-05,84.89,84.466031605,2526645.0,0.0,1.0
2022-07-06,85.03,84.6053323993,7680969.0,0.0,1.0
2022-07-07,86.45,86.0182404553,2041558.0,0.0,1.0
2022-07-08,86.37,85.9386400015,1414743.0,0.0,1.0
2022-07-11,85.28,84.8540838176,2045445.0,0.0,1.0
2022-07-12,84.55,84.1277296761,1539645.0,0.0,1.0
2022-07-13,84.19,83.7695276337,2127739.0,0.0,1.0
2022-07-14,83.82,83.4013755346,3539779.0,0.0,1.0
2022-07-15,85.43,85.0033346686,1627267.0,0.0,1.0
2022-07-18,84.82,84.3963812079,4300637.0,0.0,1.0
2022-07-19,87.21,86.774444767,2380337.0,0.0,1.0
2022-07-20,87.95,87.5107489653,2222429.0,0.0,1.0
2022-07-21,88.8,88.3565037876,1957177.0,0.0,1.0
2022-07-22,87.83,87.3913482845,1360130.0,0.0,1.0
2022-07-25,87.97,87.5306490787,1588124.0,0.0,1.0
2022-07-26,86.86,86.4261927814,10221774.0,0.0,1.0
2022-07-27,89.16,88.7147058299,2290452.0,0.0,1.0
2022-07-28,90.31,89.8589623542,1408928.0,0.0,1.0
2022-07-29,91.53,91.0728692756,1584172.0,0.0,1.0
2022-08-01,91.3,90.8440179708,5195416.0,0.0,1.0
2022-08-02,90.8,90.3465151341,1414335.0,0.0,1.0
2022-08-03,92.23,91.7693732469,1201855.0,0.0,1.0
2022-08-04,92.17,91.7096729065,1255696.0,0.0,1.0
2022-08-05,92.14,91.6798227363,1058075.0,0.0,1.0
2022-08-08,92.17,91.7096729065,1585431.0,0.0,1.0
2022-08-09,91.63,91.172369843,11368172.0,0.0,1.0
2022-08-10,93.72,93.2519317001,2084586.0,0.0,1.0
2022-08-11,93.74,93.2718318136,2496747.0,0.0,1.0
2022-08-12,95.34,94.8638408908,1055778.0,0.0,1.0
2022-08-15,95.71,95.23199299,1272273.0,0.0,1.0
2022-08-16,95.9,95.4210440679,1779822.0,0.0,1.0
2022-08-17,95.06,94.5852393023,2050489.0,0.0,1.0
