date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-06-15,9.92,9.89716801761,0.0,0.0,1.0
2022-06-16,9.93,9.9071450015,0.0,0.0,1.0
2022-06-17,9.94,9.91712198539,0.0,0.0,1.0
2022-06-21,9.9,9.87721404983,0.0,0.0,1.0
2022-06-22,9.98,9.95702992094,0.0,0.0,1.0
2022-06-23,10.02,9.9969378565,0.0,0.0,1.0
2022-06-24,9.99,9.96700690483,0.0,0.0,1.0
2022-06-27,9.95,9.92709896928,0.0,0.0,1.0
2022-06-28,9.95,9.92709896928,0.0,0.0,1.0
2022-06-29,10.01,9.98696087261,0.0,0.0,1.0
2022-06-30,10.06,10.0368457921,0.0,0.0,1.0
2022-07-01,10.12,10.0967076954,0.0,0.0,1.0
2022-07-05,10.15,10.1266386471,0.0,0.0,1.0
2022-07-06,10.08,10.0567997598,0.0,0.0,1.0
2022-07-07,10.05,10.0268688082,0.0,0.0,1.0
2022-07-08,10.01,9.98696087261,0.0,0.0,1.0
2022-07-11,10.06,10.0368457921,0.0,0.0,1.0
2022-07-12,10.08,10.0567997598,0.0,0.0,1.0
2022-07-13,10.1,10.0767537276,0.0,0.0,1.0
2022-07-14,10.07,10.0468227759,0.0,0.0,1.0
2022-07-15,10.09,10.0667767437,0.0,0.0,1.0
2022-07-18,10.08,10.0567997598,0.0,0.0,1.0
2022-07-19,10.05,10.0268688082,0.0,0.0,1.0
2022-07-20,10.05,10.0268688082,0.0,0.0,1.0
2022-07-21,10.13,10.1066846793,0.0,0.0,1.0
2022-07-22,10.21,10.1865005504,0.0,0.0,1.0
2022-07-25,10.18,10.1565695987,0.0,0.0,1.0
2022-07-26,10.18,10.1565695987,0.0,0.0,1.0
2022-07-27,10.19,10.1665465826,0.0,0.0,1.0
2022-07-28,10.26,10.2363854698,0.0,0.0,1.0
2022-07-29,10.26,10.2363854698,0.0,0.0,1.0
2022-08-01,10.32,10.2962473732,0.0,0.0,1.0
2022-08-02,10.21,10.1865005504,0.0,0.0,1.0
2022-08-03,10.24,10.2164315021,0.0,0.0,1.0
2022-08-04,10.27,10.2463624537,0.0,0.0,1.0
2022-08-05,10.16,10.1366156309,0.0,0.0,1.0
2022-08-08,10.2,10.1765235665,0.0,0.0,1.0
2022-08-09,10.18,10.1565695987,0.0,0.0,1.0
2022-08-10,10.19,10.1665465826,0.0,0.0,1.0
2022-08-11,10.14,10.1166616632,0.0,0.0,1.0
2022-08-12,10.17,10.1465926148,0.0,0.0,1.0
2022-08-15,10.19,10.1665465826,0.0,0.0,1.0
2022-08-16,10.19,10.1665465826,0.0,0.0,1.0
2022-08-17,10.13,10.1066846793,0.0,0.0,1.0
2022-08-18,10.14,10.1166616632,0.0,0.0,1.0
2022-08-19,10.08,10.0567997598,0.0,0.0,1.0
2022-08-22,10.04,10.0168918243,0.0,0.0,1.0
2022-08-23,10.03,10.0069148404,0.0,0.0,1.0
2022-08-24,10.0,9.97698388872,0.0,0.0,1.0
2022-08-25,10.04,10.0168918243,0.0,0.0,1.0
2022-08-26,10.04,10.0168918243,0.0,0.0,1.0
2022-08-29,10.0,9.97698388872,0.0,0.0,1.0
2022-08-30,10.0,9.97698388872,0.0,0.0,1.0
2022-08-31,9.97,9.97,0.0,0.023,1.0
2022-09-01,9.9,9.9,0.0,0.0,1.0
2022-09-02,9.94,9.94,0.0,0.0,1.0
2022-09-06,9.85,9.85,0.0,0.0,1.0
2022-09-07,9.9,9.9,0.0,0.0,1.0
2022-09-08,9.87,9.87,0.0,0.0,1.0
2022-09-09,9.86,9.86,0.0,0.0,1.0
2022-09-12,9.85,9.85,0.0,0.0,1.0
2022-09-13,9.8,9.8,0.0,0.0,1.0
2022-09-14,9.8,9.8,0.0,0.0,1.0
2022-09-15,9.78,9.78,0.0,0.0,1.0
2022-09-16,9.77,9.77,0.0,0.0,1.0
2022-09-19,9.75,9.75,0.0,0.0,1.0
2022-09-20,9.71,9.71,0.0,0.0,1.0
2022-09-21,9.74,9.74,0.0,0.0,1.0
2022-09-22,9.63,9.63,0.0,0.0,1.0
2022-09-23,9.61,9.61,0.0,0.0,1.0
2022-09-26,9.49,9.49,0.0,0.0,1.0
2022-09-27,9.45,9.45,0.0,0.0,1.0
2022-09-28,9.58,9.58,0.0,0.0,1.0
2022-09-29,9.54,9.54,0.0,0.0,1.0
2022-09-30,9.5,9.5,0.0,0.0,1.0
2022-10-03,9.58,9.58,0.0,0.0,1.0
2022-10-04,9.6,9.6,0.0,0.0,1.0
2022-10-05,9.55,9.55,0.0,0.0,1.0
2022-10-06,9.51,9.51,0.0,0.0,1.0
2022-10-07,9.47,9.47,0.0,0.0,1.0
2022-10-10,9.43,9.43,0.0,0.0,1.0
2022-10-11,9.43,9.43,0.0,0.0,1.0
2022-10-12,9.44,9.44,0.0,0.0,1.0
2022-10-13,9.38,9.38,0.0,0.0,1.0
2022-10-14,9.34,9.34,0.0,0.0,1.0
2022-10-17,9.35,9.35,0.0,0.0,1.0
2022-10-18,9.36,9.36,0.0,0.0,1.0
2022-10-19,9.29,9.29,0.0,0.0,1.0
2022-10-20,9.23,9.23,0.0,0.0,1.0
2022-10-21,9.22,9.22,0.0,0.0,1.0
2022-10-24,9.21,9.21,0.0,0.0,1.0
2022-10-25,9.3,9.3,0.0,0.0,1.0
2022-10-26,9.35,9.35,0.0,0.0,1.0
2022-10-27,9.39,9.39,0.0,0.0,1.0
2022-10-28,9.37,9.37,0.0,0.0,1.0
2022-10-31,9.33,9.33,0.0,0.0,1.0
2022-11-01,9.35,9.35,0.0,0.0,1.0
2022-11-02,9.33,9.33,0.0,0.0,1.0
2022-11-03,9.29,9.29,0.0,0.0,1.0
2022-11-04,9.28,9.28,0.0,0.0,1.0
