date,close,adjusted close,dividend
2007-02-28,37.03,15.2229,0.0
2007-03-30,38.13,15.6751,0.0
2007-04-30,39.62,16.2876,0.0
2007-05-31,40.85,16.7932,0.0
2007-06-29,40.94,16.8302,0.0
2007-07-31,40.48,16.6411,0.0
2007-08-31,40.3,16.5671,0.0
2007-09-28,42.72,17.562,0.0
2007-10-31,45.23,18.5938,0.0
2007-11-30,43.19,17.7552,0.0
2007-12-31,41.26,17.3046,0.8276
2008-01-31,38.01,15.9415,0.0
2008-02-29,37.93,15.908,0.0
2008-03-31,37.67,15.7989,0.0
2008-04-30,40.01,16.7803,0.0
2008-05-30,40.88,17.1452,0.0
2008-06-30,37.15,15.5809,0.0
2008-07-31,35.78,15.0063,0.0
2008-08-29,34.15,14.3226,0.0
2008-09-30,29.85,12.5192,0.0
2008-10-31,23.389,9.8094,0.0
2008-11-28,21.87,9.1724,0.0
2008-12-31,23.32,10.0004,0.5065
2009-01-30,20.2,8.6624,0.0
2009-02-27,18.2827,7.8402,0.0
2009-03-31,20.14,8.6367,0.0
2009-04-30,22.89,9.816,0.0
2009-05-29,26.34,11.2955,0.0
2009-06-30,25.34,11.0541,0.4357
2009-07-31,28.07,12.2451,0.0
2009-08-31,28.95,12.6289,0.0
2009-09-30,30.5201,13.3139,0.0
2009-10-30,29.64,12.9299,0.0
2009-11-30,31.07,13.5538,0.0
2009-12-31,31.2,13.722,0.2491
2010-01-29,29.5,12.9743,0.0
2010-02-26,29.7,13.0623,0.0
2010-03-31,31.7,13.9419,0.0
2010-04-30,31.18,13.7132,0.0
2010-05-28,27.9,12.2706,0.0
2010-06-30,26.89,12.0092,0.444
2010-07-30,29.74,13.282,0.0
2010-08-31,28.71,12.822,0.0
2010-09-30,31.63,14.1261,0.0
2010-10-29,32.7844,14.6416,0.0
2010-11-30,31.71,14.1618,0.0
2010-12-31,33.91,15.2995,0.3395
2011-01-31,34.29,15.471,0.0
2011-02-28,35.29,15.9222,0.0
2011-03-31,35.11,15.841,0.0
2011-04-29,36.92,16.6576,0.0
2011-05-31,35.69,16.1026,0.0
2011-06-30,34.65,15.8911,0.5456
2011-07-29,33.68,15.4463,0.0
2011-08-31,30.78,14.1163,0.0
2011-09-30,27.02,12.3919,0.0
2011-10-31,30.13,13.8182,0.0
2011-11-30,29.58,13.5659,0.0
2011-12-30,28.46,13.195,0.3023
2012-01-31,30.19,13.9971,0.0
2012-02-29,31.64,14.6694,0.0
2012-03-30,31.43,14.572,0.0
2012-04-30,30.87,14.3124,0.0
2012-05-31,27.41,12.7082,0.0
2012-06-29,28.58,13.5267,0.5774
2012-07-31,28.68,13.574,0.0
2012-08-31,29.43,13.929,0.0
2012-09-28,30.346,14.3625,0.0
2012-10-31,30.57,14.4685,0.0
2012-11-30,31.11,14.7241,0.0
2012-12-31,32.19,15.4441,0.438
2013-01-31,33.1,15.8807,0.0
2013-02-28,32.63,15.6552,0.0
2013-03-28,32.93,15.7992,0.0
2013-04-30,33.96,16.2933,0.0
2013-05-31,32.99,15.8279,0.0
2013-06-28,31.24,15.2505,0.539
2013-07-31,32.59,15.9095,0.0
2013-08-30,32.11,15.6752,0.0
2013-09-30,34.25,16.7199,0.0
2013-10-31,35.42,17.291,0.0
2013-11-29,35.53,17.3447,0.0
2013-12-31,35.63,17.6056,0.4209
2014-01-31,33.68,16.642,0.0
2014-02-28,35.63,17.6056,0.0
2014-03-31,35.81,17.6945,0.0
