date,close,adjusted close,dividend
2007-06-29,31.3,16.1471,0.0
2007-07-31,30.33,15.6467,0.0
2007-08-31,30.65,15.8806,0.133
2007-09-28,31.8,16.4764,0.0
2007-10-31,32.3,16.7355,0.0
2007-11-30,30.8,16.0314,0.1435
2007-12-31,30.42,15.9159,0.159
2008-01-31,28.59,14.9584,0.0
2008-02-29,27.66,14.4719,0.0
2008-03-31,27.54,14.4091,0.0
2008-04-30,28.88,15.1102,0.0
2008-05-30,29.11,15.3011,0.136
2008-06-30,26.66,14.0133,0.0
2008-07-31,26.43,13.8924,0.0
2008-08-29,26.64,14.0885,0.1585
2008-09-30,24.26,12.8299,0.0
2008-10-31,20.18,10.6722,0.0
2008-11-28,18.63,9.9087,0.119
2008-12-31,18.36,10.0076,0.439
2009-01-30,16.83,9.1736,0.0
2009-02-27,15.04,8.1979,0.0
2009-03-31,16.35,8.9151,0.006
2009-04-30,17.92,9.7712,0.0
2009-05-29,18.8,10.3147,0.115
2009-06-30,18.84,10.3367,0.0
2009-07-31,20.26,11.1158,0.0
2009-08-31,20.89,11.5184,0.102
2009-09-30,21.66,11.9429,0.0
2009-10-30,21.26,11.7224,0.0
2009-11-30,22.4,12.4204,0.12
2009-12-31,22.74,12.6616,0.096
2010-01-29,21.92,12.2051,0.0
2010-02-26,22.6,12.5837,0.0
2010-03-31,23.96,13.3409,0.0
2010-04-30,24.34,13.5525,0.0
2010-05-28,22.3,12.4685,0.1
2010-06-30,21.13,11.8143,0.0
2010-07-30,22.61,12.6418,0.0
2010-08-31,21.48,12.0651,0.105
2010-09-30,23.4,13.1435,0.0
2010-10-29,24.29,13.6434,0.0
2010-11-30,24.17,13.6445,0.123
2010-12-31,25.67,14.5523,0.1082
2011-01-31,26.27,14.8924,0.0
2011-02-28,27.17,15.4026,0.0
2011-03-31,27.18,15.4083,0.0
2011-04-29,27.98,15.8618,0.0
2011-05-31,27.54,15.6788,0.118
2011-06-30,27.08,15.4169,0.0
2011-07-29,26.52,15.0981,0.0
2011-08-31,24.97,14.2806,0.117
2011-09-30,23.21,13.2741,0.0
2011-10-31,25.75,14.7267,0.0
2011-11-30,25.57,14.6902,0.115
2011-12-30,25.7,14.8396,0.1292
2012-01-31,26.85,15.5036,0.0
2012-02-29,28.0,16.1677,0.0
2012-03-30,28.92,16.6989,0.0
2012-04-30,28.74,16.5949,0.0
2012-05-31,26.9,15.599,0.123
2012-06-29,28.0,16.2369,0.0
2012-07-31,28.38,16.4573,0.0
2012-08-31,28.87,16.8247,0.139
2012-09-28,29.61,17.2559,0.0
2012-10-31,29.06,16.9354,0.0
2012-11-30,29.08,16.9471,0.0
2012-12-31,29.16,17.1021,0.185
2013-01-31,30.67,17.9877,0.0
2013-02-28,31.08,18.2282,0.0
2013-03-28,32.24,18.9085,0.0
2013-04-30,32.86,19.2722,0.0
2013-05-31,33.48,19.7222,0.144
2013-06-28,33.02,19.4512,0.0
2013-07-31,34.7,20.4409,0.0
2013-08-30,33.54,19.8438,0.153
2013-09-30,34.59,20.465,0.0
2013-10-31,36.17,21.3998,0.0
2013-11-29,37.11,22.0511,0.157
2013-12-31,37.85,22.6058,0.1927
2014-01-31,36.53,21.8174,0.0
2014-02-28,38.2,22.8148,0.0
2014-03-31,38.51,22.9999,0.0
2014-04-30,38.79,23.1672,0.0
2014-05-30,39.52,23.7053,0.167
2014-06-30,40.33,24.1912,0.0
2014-07-31,39.77,23.8553,0.0
2014-08-29,41.17,24.8081,0.182
2014-09-30,40.58,24.4526,0.0
2014-10-31,41.56,25.0431,0.0
2014-11-28,42.49,25.7158,0.181
2014-12-31,42.19,25.6455,0.1866
2015-01-30,40.92,24.8735,0.0
2015-02-27,43.26,26.2959,0.0
2015-03-31,42.57,25.8765,0.0
2015-04-30,42.97,26.1196,0.0
2015-05-29,43.32,26.4532,0.199
2015-06-30,42.47,25.9341,0.0
2015-07-31,43.36,26.4776,0.0
2015-08-31,40.55,24.8776,0.201
2015-09-30,39.55,24.2641,0.0
2015-10-30,42.87,26.3009,0.0
2015-11-30,42.79,26.3756,0.204
2015-12-31,41.62,25.9526,0.492
2016-01-29,39.55,24.6619,0.0
2016-02-29,39.49,24.6244,0.0
2016-03-31,42.16,26.2894,0.0
2016-04-29,42.31,26.3829,0.0
2016-05-31,42.85,26.8556,0.214
2016-06-30,42.95,26.9182,0.0
2016-07-29,44.52,27.9022,0.0
2016-08-31,44.38,27.9422,0.202
2016-09-30,44.37,27.9359,0.0
2016-10-31,43.56,27.4259,0.0
2016-11-30,44.95,28.4413,0.212
2016-12-30,45.15,28.9984,0.6837
2017-01-31,46.0,29.5443,0.0
2017-02-28,47.82,30.7132,0.0
2017-03-31,47.87,30.7454,0.0
2017-04-28,48.35,31.0537,0.0
2017-05-31,48.82,31.486,0.201
2017-06-30,49.11,31.6731,0.0
2017-07-31,50.11,32.318,0.0
2017-08-31,50.03,32.4147,0.23
2017-09-29,51.06,33.0821,0.0
2017-10-31,52.24,33.8466,0.0
2017-11-30,53.59,34.8792,0.237
2017-12-29,53.49,35.2581,0.6843
2018-01-31,56.55,37.2751,0.0
2018-02-28,54.45,35.8909,0.0
2018-03-29,53.06,34.9747,0.0
2018-04-30,53.25,35.0999,0.0
2018-05-31,54.29,35.9427,0.232
2018-06-29,54.61,36.1546,0.0
2018-07-31,56.63,37.4919,0.0
2018-08-31,58.22,38.7066,0.238
2018-09-28,58.54,38.9194,0.0
2018-10-31,53.94,35.8611,0.0
2018-11-30,55.39,36.9913,0.246
2018-12-31,48.01,33.6406,2.3253
2019-01-31,51.86,36.3383,0.0
2019-02-28,53.52,37.5014,0.0
2019-03-29,54.55,38.2232,0.0
2019-04-30,56.76,39.7717,0.0
2019-05-31,52.9,37.2346,0.253
2019-06-28,56.62,39.853,0.0
2019-07-31,57.42,40.4161,0.0
2019-08-30,56.25,39.7657,0.246
2019-09-30,57.3,40.508,0.0
2019-10-31,58.71,41.5048,0.0
2019-11-29,60.39,42.8811,0.261
2019-12-31,59.96,44.1658,2.2453
2020-01-31,59.92,44.1364,0.0
2020-02-28,54.97,40.4902,0.0
2020-03-31,48.19,35.4962,0.0
2020-04-30,54.36,40.0724,0.037
2020-05-29,56.66,41.9775,0.265
2020-06-30,57.77,42.7999,0.0
2020-07-31,61.02,45.2077,0.0
2020-08-31,65.14,48.4486,0.24
2020-09-30,62.66,46.6041,0.0
2020-10-30,61.72,45.9049,0.0
2020-11-30,67.4,50.3169,0.234
2020-12-31,67.54,50.4214,0.0
2021-01-29,66.85,49.9063,0.0
2021-02-26,68.69,51.2799,0.0
2021-03-31,71.69,53.5195,0.0
2021-04-30,75.51,56.3713,0.0
2021-05-28,75.78,56.7548,0.241
2021-06-30,77.54,58.0729,0.0
2021-07-30,79.37,59.4435,0.0
2021-08-31,81.52,61.2362,0.238
2021-09-30,77.71,58.3742,0.0
2021-10-29,82.97,62.3254,0.0
2021-11-30,82.32,62.0144,0.239
2021-12-31,76.68,64.7839,9.179
2022-01-31,72.7,61.4213,0.0
2022-02-28,70.52,59.5795,0.0
2022-03-31,73.12,61.7762,0.0
2022-04-29,66.74,56.386,0.0
2022-05-31,66.61,56.4695,0.231
2022-06-30,61.1,51.7984,0.0
2022-07-29,66.72,56.5628,0.0
2022-08-31,63.75,54.2502,0.25
2022-09-30,57.86,49.2379,0.0
2022-10-31,62.55,53.229,0.0
2022-11-30,65.77,56.1884,0.237
2022-12-30,52.93,52.93,8.9833
2023-01-31,56.24,56.24,0.0
2023-02-28,54.86,54.86,0.0
2023-03-28,54.94,54.94,0.0
