date,close,adjusted close,dividend
2010-12-31,26.35,19.0655,0.0
2011-01-31,26.54,19.2029,0.0
2011-02-28,27.26,19.7239,0.0
2011-03-31,27.15,19.6443,0.0
2011-04-29,28.57,20.6717,0.0
2011-05-31,27.75,20.0784,0.0
2011-06-30,27.34,19.7818,0.0
2011-07-29,26.91,19.4706,0.0
2011-08-31,24.64,17.8282,0.0
2011-09-30,21.62,15.6431,0.0
2011-10-31,23.81,17.2276,0.0
2011-11-30,23.13,16.7356,0.0
2011-12-30,21.84,16.2963,0.675
2012-01-31,23.44,17.4902,0.0
2012-02-29,24.64,18.3856,0.0
2012-03-30,24.46,18.2513,0.0
2012-04-30,24.01,17.9155,0.0
2012-05-31,21.35,15.9307,0.0
2012-06-29,22.63,16.8858,0.0
2012-07-31,22.73,16.9604,0.0
2012-08-31,23.35,17.423,0.0
2012-09-28,23.8,18.0561,0.406
2012-10-31,23.94,18.1623,0.0
2012-11-30,24.37,18.4886,0.0
2012-12-31,25.05,19.2637,0.34
2013-01-31,25.89,19.9097,0.0
2013-02-28,25.58,19.6713,0.0
2013-03-28,25.71,19.8223,0.066
2013-04-30,26.63,20.5316,0.0
2013-05-31,25.85,19.9302,0.0
2013-06-28,24.55,19.1798,0.323
2013-07-31,25.68,20.0626,0.0
2013-08-30,25.25,19.7267,0.0
2013-09-30,26.95,21.1501,0.123
2013-10-31,27.89,21.8878,0.0
2013-11-29,27.91,21.9035,0.0
2013-12-31,28.01,22.1808,0.246
2014-01-31,26.68,21.1276,0.0
2014-02-28,28.12,22.2679,0.0
2014-03-31,28.03,22.3583,0.198
2014-04-30,28.4,22.6534,0.0
2014-05-30,28.94,23.0841,0.0
2014-06-30,29.12,23.4871,0.325
2014-07-31,28.66,23.1161,0.0
2014-08-29,28.96,23.3581,0.0
2014-09-30,27.36,22.1841,0.147
2014-10-31,27.29,22.1273,0.0
2014-11-28,27.21,22.0625,0.0
2014-12-31,26.0,21.255,0.215
2015-01-30,26.05,21.2958,0.0
2015-02-27,27.48,22.4649,0.0
2015-03-31,26.98,22.1234,0.084
2015-04-30,28.34,23.2386,0.0
2015-05-29,28.08,23.0254,0.0
2015-06-30,27.04,22.4071,0.294
2015-07-31,26.82,22.2248,0.0
2015-08-31,24.87,20.6089,0.0
2015-09-30,23.78,19.8067,0.121
2015-10-30,25.27,21.0477,0.0
2015-11-30,24.94,20.7729,0.0
2015-12-31,24.24,20.3497,0.189
2016-01-29,22.87,19.1996,0.0
2016-02-29,22.36,18.7714,0.0
2016-03-31,24.12,20.3144,0.077
2016-04-29,24.66,20.7692,0.0
2016-05-31,24.41,20.5586,0.0
2016-06-30,23.89,20.3664,0.288
2016-07-29,24.95,21.2701,0.0
2016-08-31,25.12,21.415,0.0
2016-09-30,25.33,21.7206,0.148
2016-10-31,24.89,21.3433,0.0
2016-11-30,24.35,20.8803,0.0
2016-12-30,24.63,21.3007,0.209
2017-01-31,25.6,22.1396,0.0
2017-02-28,25.98,22.4682,0.0
2017-03-31,26.63,23.1049,0.086
2017-04-28,27.22,23.6168,0.0
2017-05-31,28.03,24.3196,0.0
2017-06-30,27.88,24.4503,0.299
2017-07-31,28.84,25.2922,0.0
2017-08-31,29.02,25.45,0.0
2017-09-29,29.38,25.9054,0.16
2017-10-31,29.95,26.408,0.0
2017-11-30,30.19,26.6196,0.0
2017-12-29,30.52,27.1698,0.2896
2018-01-31,32.22,28.6832,0.0
2018-02-28,30.57,27.2144,0.0
2018-03-29,30.3,27.0436,0.0765
2018-04-30,30.54,27.2578,0.0
2018-05-31,29.96,26.7401,0.0
2018-06-29,29.02,26.1851,0.3187
2018-07-31,29.75,26.8438,0.0
2018-08-31,29.09,26.2483,0.0
2018-09-28,29.03,26.3234,0.1443
2018-10-31,26.61,24.1291,0.0
2018-11-30,26.94,24.4283,0.0
2018-12-31,25.37,23.2484,0.2626
2019-01-31,27.31,25.0262,0.0
2019-02-28,27.77,25.4477,0.0
2019-03-29,27.88,25.6295,0.0877
2019-04-30,28.65,26.3373,0.0
2019-05-31,27.07,24.8849,0.0
2019-06-28,28.32,26.3341,0.3262
2019-07-31,27.78,25.832,0.0
2019-08-30,27.13,25.2276,0.0
2019-09-30,27.71,25.9135,0.1587
2019-10-31,28.66,26.8019,0.0
2019-11-29,28.98,27.1011,0.0
2019-12-31,29.87,28.2487,0.3351
2020-01-31,28.88,27.3124,0.0
2020-02-28,26.94,25.4777,0.0
2020-03-31,22.55,21.3835,0.0545
2020-04-30,24.36,23.0998,0.0
2020-05-29,25.54,24.2188,0.0
2020-06-30,26.5,25.2558,0.1337
2020-07-31,27.58,26.2851,0.0
2020-08-31,28.77,27.4192,0.0
2020-09-30,28.04,26.8914,0.1796
2020-10-30,27.41,26.2872,0.0
2020-11-30,30.97,29.7013,0.0
2020-12-31,32.46,31.4349,0.3142
2021-01-29,32.42,31.3962,0.0
2021-02-26,33.17,32.1225,0.0
2021-03-31,33.66,32.6748,0.0809
2021-04-30,34.6,33.5873,0.0
2021-05-28,35.69,34.6454,0.0
2021-06-30,35.24,34.4769,0.2741
2021-07-30,34.79,34.0367,0.0
2021-08-31,35.39,34.6237,0.0
2021-09-30,34.0,33.4419,0.1871
2021-10-29,34.9,34.3272,0.0
2021-11-30,33.36,32.8124,0.0
2021-12-31,34.2,34.1462,0.5018
2022-01-31,33.23,33.1777,0.0
2022-02-28,32.25,32.1992,0.0
2022-03-31,32.07,32.07,0.0507
2022-04-29,30.05,30.05,0.0
2022-05-19,29.24,29.24,0.0
