date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-06-16,45.19,44.8016218233,863948.0,0.0,1.0
2022-06-17,45.31,44.9205905027,1271476.0,0.0,1.0
2022-06-21,46.16,45.9653774101,1273943.0,0.2038,1.0
2022-06-22,46.09,45.8956725484,578628.0,0.0,1.0
2022-06-23,46.54,46.3437752311,671959.0,0.0,1.0
2022-06-24,48.0,47.7976194906,839738.0,0.0,1.0
2022-06-27,47.88,47.6781254419,691252.0,0.0,1.0
2022-06-28,46.91,46.7122152147,748228.0,0.0,1.0
2022-06-29,46.86,46.6624260277,477662.0,0.0,1.0
2022-06-30,46.48,46.2840282067,852220.0,0.0,1.0
2022-07-01,46.93,46.7321308895,961697.0,0.0,1.0
2022-07-05,47.04,46.8416671008,580570.0,0.0,1.0
2022-07-06,47.16,46.9611611495,685168.0,0.0,1.0
2022-07-07,47.88,47.6781254419,734769.0,0.0,1.0
2022-07-08,47.85,47.6482519297,520314.0,0.0,1.0
2022-07-11,47.28,47.0806551983,546681.0,0.0,1.0
2022-07-12,46.91,46.7122152147,1593951.0,0.0,1.0
2022-07-13,46.68,46.4831849546,434790.0,0.0,1.0
2022-07-14,46.54,46.3437752311,377617.0,0.0,1.0
2022-07-15,47.39,47.1901914096,539099.0,0.0,1.0
2022-07-18,47.03,46.8317092634,619826.0,0.0,1.0
2022-07-19,48.37,48.1660594742,454749.0,0.0,1.0
2022-07-20,48.65,48.4448789212,716977.0,0.0,1.0
2022-07-21,49.16,48.9527286283,366421.0,0.0,1.0
2022-07-22,48.68,48.4747524334,494068.0,0.0,1.0
2022-07-25,48.79,48.5842886447,514383.0,0.0,1.0
2022-07-26,48.24,48.0366075881,971841.0,0.0,1.0
2022-07-27,49.46,49.2514637501,519894.0,0.0,1.0
2022-07-28,50.04,49.829018319,497299.0,0.0,1.0
2022-07-29,50.82,50.6057296357,642526.0,0.0,1.0
2022-08-01,50.67,50.4563620748,1238681.0,0.0,1.0
2022-08-02,50.3,50.0879220912,352458.0,0.0,1.0
2022-08-03,51.09,50.8745912453,559445.0,0.0,1.0
2022-08-04,51.03,50.814844221,249557.0,0.0,1.0
2022-08-05,50.93,50.715265847,490190.0,0.0,1.0
2022-08-08,50.93,50.715265847,308046.0,0.0,1.0
2022-08-09,50.7,50.486235587,649699.0,0.0,1.0
2022-08-10,51.78,51.5616820255,404802.0,0.0,1.0
2022-08-11,51.82,51.6015133751,687242.0,0.0,1.0
2022-08-12,52.69,52.4678452283,384884.0,0.0,1.0
2022-08-15,52.9,52.6769598136,507197.0,0.0,1.0
2022-08-16,53.04,52.8163695371,332081.0,0.0,1.0
2022-08-17,52.64,52.4180560414,379246.0,0.0,1.0
2022-08-18,52.76,52.5375500901,337958.0,0.0,1.0
2022-08-19,52.08,51.8604171473,550573.0,0.0,1.0
2022-08-22,50.95,50.7351815218,435695.0,0.0,1.0
2022-08-23,50.86,50.6455609853,611501.0,0.0,1.0
2022-08-24,50.99,50.7750128714,514466.0,0.0,1.0
2022-08-25,51.73,51.5118928385,206408.0,0.0,1.0
2022-08-26,50.04,49.829018319,469091.0,0.0,1.0
2022-08-29,49.69,49.4804940102,1053659.0,0.0,1.0
2022-08-30,49.14,48.9328129535,567578.0,0.0,1.0
2022-08-31,48.76,48.5544151326,301054.0,0.0,1.0
2022-09-01,48.87,48.6639513439,1340204.0,0.0,1.0
2022-09-02,48.37,48.1660594742,648371.0,0.0,1.0
2022-09-06,48.15,47.9469870515,857848.0,0.0,1.0
2022-09-07,49.04,48.8332345796,670080.0,0.0,1.0
2022-09-08,49.33,49.122011864,676367.0,0.0,1.0
2022-09-09,50.13,49.9186388555,343768.0,0.0,1.0
2022-09-12,50.67,50.4563620748,687499.0,0.0,1.0
2022-09-13,48.51,48.3054691977,687056.0,0.0,1.0
2022-09-14,48.67,48.464794596,438267.0,0.0,1.0
2022-09-15,48.14,47.9370292141,600765.0,0.0,1.0
2022-09-16,47.77,47.5685892306,1051166.0,0.0,1.0
2022-09-19,47.9,47.9,553141.0,0.2028,1.0
2022-09-20,47.38,47.38,467035.0,0.0,1.0
2022-09-21,46.58,46.58,596197.0,0.0,1.0
2022-09-22,46.13,46.13,821076.0,0.0,1.0
2022-09-23,45.31,45.31,1983399.0,0.0,1.0
2022-09-26,44.86,44.86,1184325.0,0.0,1.0
2022-09-27,44.76,44.76,1529226.0,0.0,1.0
2022-09-28,45.66,45.66,1848279.0,0.0,1.0
2022-09-29,44.68,44.68,1016586.0,0.0,1.0
2022-09-30,44.11,44.11,793290.0,0.0,1.0
2022-10-03,45.19,45.19,919971.0,0.0,1.0
2022-10-04,46.61,46.61,1305355.0,0.0,1.0
2022-10-05,46.51,46.51,1339173.0,0.0,1.0
2022-10-06,46.05,46.05,1071427.0,0.0,1.0
2022-10-07,44.82,44.82,697762.0,0.0,1.0
2022-10-10,44.48,44.48,692624.0,0.0,1.0
2022-10-11,44.21,44.21,1187329.0,0.0,1.0
2022-10-12,44.09,44.09,736406.0,0.0,1.0
2022-10-13,45.23,45.23,933051.0,0.0,1.0
2022-10-14,44.17,44.17,1328849.0,0.0,1.0
2022-10-17,45.31,45.31,1017465.0,0.0,1.0
2022-10-18,45.85,45.85,644305.0,0.0,1.0
2022-10-19,45.5,45.5,785647.0,0.0,1.0
2022-10-20,45.13,45.13,579297.0,0.0,1.0
2022-10-21,46.18,46.18,543338.0,0.0,1.0
2022-10-24,46.71,46.71,719271.0,0.0,1.0
2022-10-25,47.5,47.5,842819.0,0.0,1.0
2022-10-26,47.23,47.23,819152.0,0.0,1.0
2022-10-27,46.99,46.99,2031320.0,0.0,1.0
2022-10-28,48.07,48.07,498227.0,0.0,1.0
2022-10-31,47.73,47.73,741947.0,0.0,1.0
2022-11-01,47.59,47.59,582338.0,0.0,1.0
2022-11-02,46.38,46.38,1456229.0,0.0,1.0
2022-11-03,45.88,45.88,809597.0,0.0,1.0
2022-11-04,46.58,46.58,653670.0,0.0,1.0
2022-11-07,47.05,47.05,1279549.0,0.0,1.0
