date,close,adjusted close,dividend
2018-07-31,21.31,19.9346,0.0
2018-08-31,22.05,20.6268,0.0
2018-09-28,22.08,20.6549,0.0
2018-10-31,20.45,19.1301,0.0
2018-11-30,20.86,19.5136,0.0
2018-12-31,18.55,17.6962,0.3861
2019-01-31,20.14,19.213,0.0
2019-02-28,20.84,19.8808,0.0
2019-03-29,21.13,20.1574,0.0
2019-04-30,21.97,20.9587,0.0
2019-05-31,20.54,19.5946,0.0
2019-06-28,21.98,20.9683,0.0
2019-07-31,22.3,21.2736,0.0
2019-08-30,21.84,20.8347,0.0
2019-09-30,22.22,21.1972,0.0
2019-10-31,22.69,21.6456,0.0
2019-11-29,23.54,22.4565,0.0
2019-12-31,23.8,23.0997,0.4035
2020-01-31,23.76,23.0609,0.0
2020-02-28,21.82,21.178,0.0
2020-03-31,18.81,18.2566,0.0
2020-04-30,21.3,20.6733,0.0
2020-05-29,22.43,21.77,0.0
2020-06-30,22.93,22.2553,0.0
2020-07-31,24.23,23.5171,0.0
2020-08-31,25.98,25.2156,0.0
2020-09-30,25.02,24.2838,0.0
2020-10-30,24.48,23.7597,0.0
2020-11-30,27.45,26.6423,0.0
2020-12-31,28.33,27.8259,0.3304
2021-01-29,28.2,27.6982,0.0
2021-02-26,29.08,28.5626,0.0
2021-03-31,30.11,29.5743,0.0
2021-04-30,31.66,31.0967,0.0
2021-05-28,31.79,31.2244,0.0
2021-06-30,32.57,31.9905,0.0
2021-07-30,33.11,32.5209,0.0
2021-08-31,34.04,33.4343,0.0
2021-09-30,32.51,31.9316,0.0
2021-10-29,34.7,34.0826,0.0
2021-11-30,34.16,33.5522,0.0
2021-12-31,34.86,34.86,0.6239
2022-01-31,32.83,32.83,0.0
2022-02-28,31.99,31.99,0.0
2022-03-31,33.02,33.02,0.0
2022-04-29,30.05,30.05,0.0
2022-05-31,30.0,30.0,0.0
2022-06-30,27.49,27.49,0.0
2022-07-29,30.06,30.06,0.0
2022-08-22,30.21,30.21,0.0
