date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-06-15,9.77,9.68985063932,0.0,0.0,1.0
2022-06-16,9.8,9.71960453074,0.0,0.0,1.0
2022-06-17,9.8,9.71960453074,0.0,0.0,1.0
2022-06-21,9.76,9.67993267551,0.0,0.0,1.0
2022-06-22,9.84,9.75927638596,0.0,0.0,1.0
2022-06-23,9.87,9.78903027739,0.0,0.0,1.0
2022-06-24,9.85,9.76919434977,0.0,0.0,1.0
2022-06-27,9.81,9.72952249454,0.0,0.0,1.0
2022-06-28,9.81,9.72952249454,0.0,0.0,1.0
2022-06-29,9.87,9.78903027739,0.0,0.0,1.0
2022-06-30,9.91,9.84802089891,0.0,0.0195,1.0
2022-07-01,9.97,9.90764564704,0.0,0.0,1.0
2022-07-05,10.0,9.9374580211,0.0,0.0,1.0
2022-07-06,9.93,9.86789581496,0.0,0.0,1.0
2022-07-07,9.91,9.84802089891,0.0,0.0,1.0
2022-07-08,9.87,9.80827106683,0.0,0.0,1.0
2022-07-11,9.92,9.85795835693,0.0,0.0,1.0
2022-07-12,9.93,9.86789581496,0.0,0.0,1.0
2022-07-13,9.96,9.89770818902,0.0,0.0,1.0
2022-07-14,9.92,9.85795835693,0.0,0.0,1.0
2022-07-15,9.95,9.887770731,0.0,0.0,1.0
2022-07-18,9.93,9.86789581496,0.0,0.0,1.0
2022-07-19,9.91,9.84802089891,0.0,0.0,1.0
2022-07-20,9.91,9.84802089891,0.0,0.0,1.0
2022-07-21,9.99,9.92752056308,0.0,0.0,1.0
2022-07-22,10.07,10.0070202273,0.0,0.0,1.0
2022-07-25,10.03,9.96727039517,0.0,0.0,1.0
2022-07-26,10.03,9.96727039517,0.0,0.0,1.0
2022-07-27,10.05,9.98714531121,0.0,0.0,1.0
2022-07-28,10.11,10.0467700593,0.0,0.0,1.0
2022-07-29,10.12,10.076745045,0.0,0.0202,1.0
2022-08-01,10.17,10.1265313347,0.0,0.0,1.0
2022-08-02,10.06,10.0170014973,0.0,0.0,1.0
2022-08-03,10.1,10.0568305291,0.0,0.0,1.0
2022-08-04,10.13,10.0867023029,0.0,0.0,1.0
2022-08-05,10.01,9.96721520755,0.0,0.0,1.0
2022-08-08,10.06,10.0170014973,0.0,0.0,1.0
2022-08-09,10.04,9.9970869814,0.0,0.0,1.0
2022-08-10,10.05,10.0070442393,0.0,0.0,1.0
2022-08-11,10.0,9.9572579496,0.0,0.0,1.0
2022-08-12,10.03,9.98712972345,0.0,0.0,1.0
2022-08-15,10.05,10.0070442393,0.0,0.0,1.0
2022-08-16,10.05,10.0070442393,0.0,0.0,1.0
2022-08-17,9.99,9.94730069165,0.0,0.0,1.0
2022-08-18,10.0,9.9572579496,0.0,0.0,1.0
2022-08-19,9.94,9.8975144019,0.0,0.0,1.0
2022-08-22,9.9,9.8576853701,0.0,0.0,1.0
2022-08-23,9.89,9.84772811215,0.0,0.0,1.0
2022-08-24,9.86,9.8178563383,0.0,0.0,1.0
2022-08-25,9.91,9.86764262805,0.0,0.0,1.0
2022-08-26,9.91,9.86764262805,0.0,0.0,1.0
2022-08-29,9.86,9.8178563383,0.0,0.0,1.0
2022-08-30,9.86,9.8178563383,0.0,0.0,1.0
2022-08-31,9.82,9.79861835037,0.0,0.0207,1.0
2022-09-01,9.76,9.73874899182,0.0,0.0,1.0
2022-09-02,9.8,9.77866189752,0.0,0.0,1.0
2022-09-06,9.71,9.68885785969,0.0,0.0,1.0
2022-09-07,9.76,9.73874899182,0.0,0.0,1.0
2022-09-08,9.73,9.70881431254,0.0,0.0,1.0
2022-09-09,9.73,9.70881431254,0.0,0.0,1.0
2022-09-12,9.72,9.69883608611,0.0,0.0,1.0
2022-09-13,9.67,9.64894495398,0.0,0.0,1.0
2022-09-14,9.67,9.64894495398,0.0,0.0,1.0
2022-09-15,9.65,9.62898850113,0.0,0.0,1.0
2022-09-16,9.64,9.6190102747,0.0,0.0,1.0
2022-09-19,9.62,9.59905382185,0.0,0.0,1.0
2022-09-20,9.58,9.55914091615,0.0,0.0,1.0
2022-09-21,9.62,9.59905382185,0.0,0.0,1.0
2022-09-22,9.51,9.48929333117,0.0,0.0,1.0
2022-09-23,9.49,9.46933687831,0.0,0.0,1.0
2022-09-26,9.37,9.3495981612,0.0,0.0,1.0
2022-09-27,9.33,9.3096852555,0.0,0.0,1.0
2022-09-28,9.46,9.43940219904,0.0,0.0,1.0
2022-09-29,9.41,9.38951106691,0.0,0.0,1.0
2022-09-30,9.39,9.39,0.0,0.0205,1.0
2022-10-03,9.46,9.46,0.0,0.0,1.0
2022-10-04,9.48,9.48,0.0,0.0,1.0
2022-10-05,9.43,9.43,0.0,0.0,1.0
2022-10-06,9.4,9.4,0.0,0.0,1.0
2022-10-07,9.36,9.36,0.0,0.0,1.0
2022-10-10,9.32,9.32,0.0,0.0,1.0
2022-10-11,9.32,9.32,0.0,0.0,1.0
2022-10-12,9.33,9.33,0.0,0.0,1.0
2022-10-13,9.28,9.28,0.0,0.0,1.0
2022-10-14,9.25,9.25,0.0,0.0,1.0
2022-10-17,9.26,9.26,0.0,0.0,1.0
2022-10-18,9.27,9.27,0.0,0.0,1.0
2022-10-19,9.2,9.2,0.0,0.0,1.0
2022-10-20,9.14,9.14,0.0,0.0,1.0
2022-10-21,9.14,9.14,0.0,0.0,1.0
2022-10-24,9.13,9.13,0.0,0.0,1.0
2022-10-25,9.22,9.22,0.0,0.0,1.0
2022-10-26,9.26,9.26,0.0,0.0,1.0
2022-10-27,9.31,9.31,0.0,0.0,1.0
2022-10-28,9.28,9.28,0.0,0.0,1.0
2022-10-31,9.24,9.24,0.0,0.0,1.0
2022-11-01,9.26,9.26,0.0,0.0,1.0
2022-11-02,9.25,9.25,0.0,0.0,1.0
2022-11-03,9.21,9.21,0.0,0.0,1.0
2022-11-04,9.2,9.2,0.0,0.0,1.0
