date,close,adjusted close,dividend
2009-12-31,26.36,10.2097,0.06
2010-01-29,25.467,9.8638,0.0
2010-02-26,26.31,10.1903,0.0
2010-03-31,27.832,10.8225,0.11
2010-04-30,28.378,11.0348,0.0
2010-05-28,26.14,10.1646,0.0
2010-06-30,24.637,9.6125,0.09
2010-07-30,26.33,10.2731,0.0
2010-08-31,25.099,9.7928,0.0
2010-09-30,27.35,10.718,0.12
2010-10-29,28.411,11.1338,0.0
2010-11-30,28.56,11.1921,0.0
2010-12-31,30.38,11.9541,0.1231
2011-01-31,31.07,12.2256,0.0
2011-02-28,32.17,12.6584,0.0
2011-03-31,32.18,12.7167,0.1349
2011-04-29,33.14,13.0961,0.0
2011-05-31,32.77,12.9499,0.0
2011-06-30,32.03,12.7154,0.1415
2011-07-29,31.25,12.4057,0.0
2011-08-31,29.43,11.6832,0.0
2011-09-30,27.09,10.8081,0.145
2011-10-31,30.2,12.0489,0.0
2011-11-30,30.08,12.001,0.0
2011-12-30,30.22,12.1177,0.1459
2012-01-31,31.69,12.7072,0.0
2012-02-29,33.01,13.2365,0.0
2012-03-30,33.92,13.6615,0.1502
2012-04-30,33.71,13.5769,0.0
2012-05-31,31.61,12.7311,0.0
2012-06-29,32.68,13.2268,0.1586
2012-07-31,33.05,13.3766,0.0
2012-08-31,33.85,13.7004,0.0
2012-09-28,34.54,14.0468,0.1686
2012-10-31,33.97,13.815,0.0
2012-11-30,34.2,13.9085,0.0
2012-12-31,34.41,14.0983,0.2562
2013-01-31,36.28,14.8645,0.0
2013-02-28,36.67,15.0243,0.0
2013-03-28,37.96,15.6201,0.1626
2013-04-30,38.62,15.8917,0.0
2013-05-31,39.55,16.2744,0.0
2013-06-28,38.91,16.0881,0.183
2013-07-31,40.98,16.944,0.0
2013-08-30,39.78,16.4478,0.0
2013-09-30,41.09,17.0651,0.1843
2013-10-31,42.85,17.796,0.0
2013-11-29,44.05,18.2944,0.0
2013-12-31,45.01,18.7788,0.2042
2014-01-31,43.57,18.178,0.0
2014-02-28,45.64,19.0417,0.0
2014-03-31,45.71,19.2458,0.4172
2014-04-30,45.76,19.2668,0.0
2014-05-30,46.79,19.7005,0.0
2014-06-30,47.72,20.1848,0.2202
2014-07-31,46.83,19.8083,0.0
2014-08-29,48.749,20.6201,0.0
2014-09-30,47.55,20.2015,0.2122
2014-10-31,48.82,20.7411,0.0
2014-11-28,50.05,21.2637,0.0
2014-12-31,49.82,21.2577,0.2175
2015-01-30,48.44,20.6689,0.0
2015-02-27,51.21,21.8508,0.0
2015-03-31,50.48,21.6318,0.2202
2015-04-30,50.74,21.7432,0.0
2015-05-29,51.41,22.0303,0.0
2015-06-30,50.23,21.6395,0.2759
2015-07-31,51.11,22.0187,0.0
2015-08-31,48.02,20.6875,0.0
2015-09-30,46.38,20.0798,0.2363
2015-10-30,50.06,21.673,0.0
2015-11-30,50.36,21.8029,0.0
2015-12-31,49.04,21.3408,0.2496
2016-01-29,46.24,20.1223,0.0
2016-02-29,46.23,20.118,0.0
2016-03-31,49.28,21.5519,0.2436
2016-04-29,49.56,21.6743,0.0
2016-05-31,50.43,22.0548,0.0
2016-06-30,50.3,22.1047,0.2427
2016-07-29,52.2933,22.9807,0.0
2016-08-31,52.4,23.0276,0.0
2016-09-30,52.32,23.0687,0.1711
2016-10-31,51.2,22.5749,0.0
2016-11-30,53.48,23.5802,0.0
2016-12-30,54.18,24.0422,0.351
2017-01-31,55.21,24.4993,0.0
2017-02-28,57.25,25.4045,0.0
2017-03-31,57.06,25.4242,0.235
2017-04-28,57.63,25.6781,0.0
2017-05-31,58.26,25.9589,0.0
2017-06-30,58.46,26.1647,0.265
2017-07-31,59.64,26.6929,0.0
2017-08-31,59.72,26.7287,0.0
2017-09-29,60.91,27.3767,0.2557
2017-10-31,62.23,27.97,0.0
2017-11-30,64.1,28.8105,0.0
2017-12-29,64.52,29.138,0.31
2018-01-31,67.88,30.6554,0.0
2018-02-28,65.36,29.5174,0.0
2018-03-29,63.79,28.9243,0.267
2018-04-30,64.03,29.0331,0.0
2018-05-31,65.84,29.8538,0.0
2018-06-29,65.99,30.0518,0.2874
2018-07-31,68.21,31.0628,0.0
2018-08-31,70.53,32.1193,0.0
2018-09-28,70.39,32.1967,0.3102
2018-10-31,65.15,29.7999,0.0
2018-11-30,66.4,30.3716,0.0
2018-12-31,59.93,27.5555,0.332
2019-01-31,65.06,29.9143,0.0
2019-02-28,67.35,30.9672,0.0
2019-03-29,68.05,31.4172,0.2777
2019-04-30,70.73,32.6545,0.0
2019-05-31,66.16,30.5447,0.0
2019-06-28,70.53,32.7043,0.3039
2019-07-31,71.55,33.1772,0.0
2019-08-30,70.05,32.4817,0.0
2019-09-30,71.02,33.0887,0.3405
2019-10-31,72.5,33.7783,0.0
2019-11-29,75.28,35.0735,0.0
2019-12-31,76.88,36.0386,0.4623
2020-01-31,76.81,36.0058,0.0
2020-02-28,70.58,33.0854,0.0
2020-03-31,60.43,28.4924,0.3374
2020-04-30,68.48,32.2879,0.0
2020-05-29,72.15,34.0183,0.0
2020-06-30,73.47,34.7827,0.2961
2020-07-31,77.68,36.7758,0.0
2020-08-31,83.27,39.4223,0.0
2020-09-30,79.64,37.9431,0.4867
2020-10-30,78.06,37.1903,0.0
2020-11-30,87.58,41.7259,0.0
2020-12-31,90.99,43.5286,0.3646
2021-01-29,90.62,43.3515,0.0
2021-02-26,93.5,44.7293,0.0
2021-03-31,96.71,46.4025,0.2805
2021-04-30,101.62,48.7583,0.0
2021-05-28,102.02,48.9502,0.0
2021-06-30,104.27,50.1833,0.316
2021-07-30,106.14,51.0833,0.0
2021-08-31,109.15,52.5319,0.0
2021-09-30,103.86,50.144,0.3352
2021-10-29,110.9,53.5429,0.0
2021-11-30,109.3,52.7705,0.0
2021-12-31,113.01,54.7738,0.4357
2022-01-31,106.15,51.4489,0.0
2022-02-28,103.56,50.1936,0.0
2022-03-31,53.39,51.8969,0.1446
2022-04-29,48.49,47.1339,0.0
2022-05-31,48.42,47.0659,0.0
2022-06-30,44.19,43.1295,0.179
2022-07-29,48.33,47.1701,0.0
2022-08-31,46.47,45.3548,0.0
2022-09-30,41.99,41.1548,0.1869
2022-10-31,45.4,44.497,0.0
2022-11-30,47.78,46.8297,0.0
2022-12-30,44.81,44.1217,0.2117
2023-01-31,47.89,47.1544,0.0
2023-02-28,46.79,46.0713,0.0
2023-03-31,47.85,47.2977,0.1776
2023-04-28,48.36,47.8018,0.0
2023-05-31,48.61,48.0489,0.0
2023-06-30,51.7,51.2901,0.1855
2023-07-31,53.57,53.1453,0.0
2023-08-31,52.54,52.1235,0.0
2023-09-29,49.85,49.6391,0.1902
2023-10-31,48.5,48.2948,0.0
2023-11-30,53.07,52.8455,0.0
2023-12-13,54.71,54.71,0.2243
