date,close,adjusted close,dividend
2020-11-30,41.61,37.3833,0.0
2020-12-31,41.99,38.8146,1.2018
2021-01-29,41.56,38.4171,0.0
2021-02-26,42.71,39.4801,0.0
2021-03-31,44.44,41.2029,0.1308
2021-04-30,46.81,43.4002,0.0
2021-05-28,47.13,43.6969,0.0
2021-06-30,48.07,44.707,0.1484
2021-07-30,49.21,45.7673,0.0
2021-08-31,50.7,47.1531,0.0
2021-09-30,48.19,44.9559,0.1524
2021-10-29,51.57,48.109,0.0
2021-11-30,51.2,47.7638,0.0
2021-12-31,52.22,49.906,1.2496
2022-01-31,49.51,47.3161,0.0
2022-02-28,48.03,45.9016,0.0
2022-03-31,49.65,47.5951,0.1516
2022-04-29,45.32,43.4443,0.0
2022-05-31,45.39,43.5114,0.0
2022-06-30,41.48,39.9207,0.1647
2022-07-29,45.3,43.5971,0.0
2022-08-31,43.45,41.8167,0.0
2022-09-30,39.28,37.9648,0.1757
2022-10-31,42.46,41.0383,0.0
2022-11-30,44.82,43.3193,0.0
2022-12-30,40.83,40.83,1.4342
2023-01-31,43.38,43.38,0.0
2023-02-28,42.32,42.32,0.0
2023-03-16,42.26,42.26,0.0
