date,close,adjusted close,dividend
2012-07-31,11.14,8.1627,0.0239
2012-08-31,11.12,8.168,0.0272
2012-09-28,11.11,8.1773,0.0226
2012-10-31,11.1,8.1878,0.0242
2012-11-30,11.1,8.2077,0.027
2012-12-31,10.96,8.1824,0.1056
2013-01-31,10.86,8.1288,0.0284
2013-02-28,10.89,8.1703,0.0253
2013-03-28,10.87,8.1716,0.0217
2013-04-30,10.95,8.2491,0.0232
2013-05-31,10.73,8.0998,0.022
2013-06-28,10.54,7.9749,0.0244
2013-07-31,10.52,7.9772,0.023
2013-08-30,10.45,7.9432,0.0251
2013-09-30,10.52,8.0136,0.0226
2013-10-31,10.58,8.077,0.0233
2013-11-29,10.52,8.0504,0.0251
2013-12-31,10.42,7.9883,0.0189
2014-01-31,10.55,8.1089,0.0273
2014-02-28,10.59,8.1595,0.0257
2014-03-31,10.54,8.138,0.0222
2014-04-30,10.6,8.2033,0.0245
2014-05-30,10.7,8.3008,0.0259
2014-06-30,10.68,8.3026,0.0223
2014-07-31,10.63,8.2644,0.0008
2014-08-29,10.73,8.3615,0.0248
2014-09-30,10.63,8.302,0.0237
2014-10-31,10.71,8.3815,0.0218
2014-11-28,10.76,8.4393,0.0237
2014-12-31,10.74,8.4438,0.0257
2015-01-30,10.94,8.6238,0.0288
2015-02-27,10.81,8.5386,0.0219
2015-03-31,10.84,8.5786,0.0207
2015-04-30,10.78,8.5484,0.022
2015-05-29,10.73,8.5278,0.024
2015-06-30,10.6,8.4414,0.0212
2015-07-31,10.64,8.492,0.0236
2015-08-31,10.61,8.4839,0.02
2015-09-30,10.66,8.542,0.0226
2015-10-30,10.64,8.5451,0.024
2015-11-30,10.58,8.5151,0.0227
2015-12-31,10.5,8.469,0.0228
2016-01-29,10.62,8.5901,0.0299
2016-02-29,10.67,8.6496,0.0236
2016-03-31,10.74,8.7241,0.0218
2016-04-29,10.76,8.7606,0.0249
2016-05-31,10.74,8.762,0.0216
2016-06-30,10.91,8.919,0.0222
2016-07-29,10.95,8.9517,0.0
2016-08-31,10.91,8.9368,0.0219
2016-09-30,10.88,8.9321,0.0243
2016-10-31,10.77,8.8586,0.0205
2016-11-30,10.48,8.6396,0.0238
2016-12-30,10.46,8.6411,0.0217
2017-01-31,10.46,8.6663,0.0304
2017-02-28,10.51,8.7272,0.0235
2017-03-31,10.47,8.712,0.0217
2017-04-28,10.53,8.7827,0.025
2017-05-31,10.59,8.8515,0.0224
2017-06-30,10.55,8.8398,0.0263
2017-07-31,10.58,8.883,0.0215
2017-08-31,10.65,8.9613,0.0232
2017-09-29,10.57,8.9143,0.0242
2017-10-31,10.55,8.9159,0.0219
2017-11-30,10.51,8.9,0.0213
2017-12-29,10.54,8.9516,0.0308
2018-01-31,10.39,8.8461,0.0259
2018-02-28,10.27,8.7633,0.0227
2018-03-29,10.31,8.8187,0.0247
2018-04-30,10.21,8.7526,0.0226
2018-05-31,10.26,8.8153,0.023
2018-06-29,10.22,8.8025,0.0251
2018-07-31,10.19,8.7965,0.023
2018-08-31,10.23,8.8514,0.0237
2018-09-28,10.14,8.7955,0.0253
2018-10-31,10.04,8.7294,0.0239
2018-11-30,10.07,8.7788,0.0268
2018-12-31,10.23,8.9358,0.02
2019-01-31,10.31,9.0312,0.029
2019-02-28,10.28,9.0292,0.0278
2019-03-29,10.45,9.1994,0.0238
2019-04-30,10.43,9.2041,0.0253
2019-05-31,10.59,9.3655,0.0226
2019-06-28,10.7,9.488,0.0285
2019-07-31,10.7,9.51,0.0248
2019-08-30,10.95,9.7562,0.0269
2019-09-30,10.86,9.6972,0.0238
2019-10-31,10.87,9.7281,0.0246
2019-11-29,10.84,9.7218,0.0229
2019-12-31,10.77,9.7149,0.0623
2020-01-31,10.96,9.9118,0.028
2020-02-28,11.13,10.0892,0.0259
2020-03-31,11.05,10.0376,0.0227
2020-04-30,11.21,10.204,0.0232
2020-05-29,11.24,10.2539,0.0247
2020-06-30,11.28,10.3092,0.0206
2020-07-31,11.42,10.4554,0.0199
2020-08-31,11.31,10.3744,0.0216
2020-09-30,11.28,10.3655,0.0204
2020-10-30,11.21,10.3201,0.0206
2020-11-30,11.3,10.4203,0.0188
2020-12-31,11.19,10.414,0.1029
2021-01-29,11.09,10.3438,0.0247
2021-02-26,10.88,10.166,0.0194
2021-03-31,10.75,10.0609,0.0176
2021-04-30,10.82,10.1433,0.0181
2021-05-28,10.82,10.1624,0.0204
2021-06-30,10.89,10.2282,0.0
2021-07-30,10.99,10.3409,0.02
2021-08-31,10.95,10.32,0.0177
2021-09-30,10.84,10.2333,0.0182
2021-10-29,10.82,10.2326,0.0192
2021-11-30,10.83,10.2421,0.0
2021-12-31,10.73,10.1951,0.0505
2022-01-31,10.48,9.9794,0.023
2022-02-28,10.34,9.8461,0.0
2022-03-31,10.04,9.5604,0.0
2022-04-29,9.63,9.1861,0.017
2022-05-31,9.67,9.2433,0.02
2022-06-30,9.51,9.0904,0.0
2022-07-29,9.72,9.2911,0.0
2022-08-31,9.42,9.0044,0.0
2022-09-30,9.0,8.6227,0.021
2022-10-31,8.86,8.51,0.022
2022-11-30,9.17,8.8271,0.02
2022-12-30,9.11,8.7843,0.016
2023-01-31,9.36,9.0533,0.029
2023-02-28,9.1,8.824,0.023
2023-03-31,9.31,9.0479,0.021
2023-04-28,9.34,9.0771,0.0
2023-05-31,9.22,8.983,0.023
2023-06-30,9.16,8.9469,0.023
2023-07-31,9.12,8.9332,0.026
2023-08-31,9.04,8.8805,0.026
2023-09-29,8.78,8.6485,0.024
2023-10-31,8.62,8.4909,0.0
2023-11-30,8.98,8.8693,0.024
2023-12-29,9.3,9.2111,0.026
2024-01-31,9.24,9.1827,0.031
2024-02-29,9.08,9.0525,0.029
2024-03-28,9.14,9.1124,0.0
2024-04-30,8.88,8.88,0.027
2024-05-31,9.0,9.0,0.0
2024-06-20,9.13,9.13,0.0
