date,close,adjusted close,dividend
2000-02-29,22.67,14.984,0.0
2000-03-31,23.95,15.83,0.0
2000-04-28,22.72,15.017,0.0
2000-05-31,21.95,14.5081,0.0
2000-06-30,22.9,15.136,0.0
2000-07-31,22.45,14.8386,0.0
2000-08-31,24.08,15.9159,0.0
2000-09-29,22.98,15.1889,0.0
2000-10-31,22.52,14.8848,0.0
2000-11-30,20.31,13.4241,0.0
2000-12-29,20.51,13.678,0.1827
2001-01-31,21.25,14.1715,0.0
2001-02-28,19.23,12.8244,0.0
2001-03-30,17.93,11.9574,0.0
2001-04-30,19.41,12.9444,0.0
2001-05-31,19.61,13.0778,0.0
2001-06-29,19.3,12.8711,0.0
2001-07-31,18.97,12.651,0.0
2001-08-31,17.83,11.8907,0.0
2001-09-28,16.24,10.8304,0.0
2001-10-31,16.65,11.1038,0.0
2001-11-30,17.91,11.9441,0.0
2001-12-31,18.05,12.1611,0.1807
2002-01-31,17.83,12.0129,0.0
2002-02-28,17.47,11.7703,0.0
2002-03-28,18.25,12.2959,0.0
2002-04-30,17.39,11.7164,0.0
2002-05-31,17.19,11.5817,0.0
2002-06-28,16.02,10.7934,0.0
2002-07-31,14.74,9.931,0.0
2002-08-30,14.84,9.9984,0.0
2002-09-30,13.37,9.008,0.0
2002-10-31,14.37,9.6817,0.0
2002-11-29,15.18,10.2275,0.0
2002-12-31,14.18,9.6776,0.1855
2003-01-31,13.83,9.4388,0.0
2003-02-28,13.59,9.275,0.0
2003-03-31,13.75,9.3842,0.0
2003-04-30,14.84,10.1281,0.0
2003-05-30,15.71,10.7218,0.0
2003-06-30,15.95,10.8856,0.0
2003-07-31,16.32,11.1382,0.0
2003-08-29,16.7,11.3975,0.0
2003-09-30,16.51,11.2678,0.0
2003-10-31,17.52,11.9571,0.0
2003-11-28,17.78,12.1346,0.0
2003-12-31,18.38,12.6752,0.1861
2004-01-30,18.76,12.9373,0.0
2004-02-27,19.04,13.1304,0.0
2004-03-31,18.85,12.9994,0.0
2004-04-30,18.45,12.7235,0.0
2004-05-28,18.71,12.9028,0.0
2004-06-30,19.1,13.1718,0.0
2004-07-30,18.4,12.689,0.0
2004-08-31,18.46,12.7304,0.0
2004-09-30,18.77,12.9442,0.0
2004-10-29,19.09,13.1649,0.0
2004-11-30,19.97,13.7717,0.0
2004-12-31,20.39,14.257,0.2771
2005-01-31,19.87,13.8934,0.0
2005-02-28,20.28,14.1801,0.0
2005-03-31,19.93,13.9353,0.0
