date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-06-15,61.15,60.6809385417,0.0,0.0,1.0
2022-06-16,59.16,58.7062031746,0.0,0.0,1.0
2022-06-17,59.29,58.8352059875,0.0,0.0,1.0
2022-06-21,60.75,60.2840068096,0.0,0.0,1.0
2022-06-22,60.67,60.2046204632,0.0,0.0,1.0
2022-06-23,61.25,60.7801714747,0.0,0.0,1.0
2022-06-24,63.12,62.6358273221,0.0,0.0,1.0
2022-06-27,62.93,62.4472847494,0.0,0.0,1.0
2022-06-28,61.67,61.1969497934,0.0,0.0,1.0
2022-06-29,61.63,61.1572566202,0.0,0.0,1.0
2022-06-30,61.1,60.6313220751,0.0,0.0,1.0
2022-07-01,61.74,61.2664128465,0.0,0.0,1.0
2022-07-05,61.85,61.3755690728,0.0,0.0,1.0
2022-07-06,62.07,61.5938815254,0.0,0.0,1.0
2022-07-07,63.03,62.5465176824,0.0,0.0,1.0
2022-07-08,62.97,62.4869779226,0.0,0.0,1.0
2022-07-11,62.24,61.7625775116,0.0,0.0,1.0
2022-07-12,61.66,61.1870265001,0.0,0.0,1.0
2022-07-13,61.39,60.9190975809,0.0,0.0,1.0
2022-07-14,61.21,60.7404783015,0.0,0.0,1.0
2022-07-15,62.39,61.9114269111,0.0,0.0,1.0
2022-07-18,61.87,61.3954156594,0.0,0.0,1.0
2022-07-19,63.58,63.092298814,0.0,0.0,1.0
2022-07-20,63.95,63.4594606662,0.0,0.0,1.0
2022-07-21,64.59,64.0945514375,0.0,0.0,1.0
2022-07-22,63.99,63.4991538394,0.0,0.0,1.0
2022-07-25,64.07,63.5785401858,0.0,0.0,1.0
2022-07-26,63.33,62.8442164815,0.0,0.0,1.0
2022-07-27,64.99,64.4914831696,0.0,0.0,1.0
2022-07-28,65.78,65.2754233405,0.0,0.0,1.0
2022-07-29,66.72,66.2082129109,0.0,0.0,1.0
2022-08-01,66.54,66.0295936314,0.0,0.0,1.0
