date,close,adjusted close,dividend
2000-11-30,91.9374,10.1008,0.0
2000-12-29,92.4216,10.1782,0.2178
2001-01-31,95.28,10.493,0.0
2001-02-28,88.17,9.71,0.0
2001-03-30,82.8498,9.1537,0.2664
2001-04-30,88.5,9.778,0.0
2001-05-31,89.7,9.9106,0.0
2001-06-29,87.9498,9.7425,0.2253
2001-07-31,86.5998,9.5929,0.0
2001-08-31,81.4902,9.0269,0.0
2001-09-28,74.88,8.3372,0.3587
2001-10-31,76.0398,8.4663,0.0
2001-11-30,81.5202,9.0765,0.0
2001-12-31,81.93,9.1489,0.2401
2002-01-31,80.88,9.0317,0.0
2002-02-28,79.95,8.9278,0.0
2002-03-28,82.53,9.2361,0.1829
2002-04-30,77.61,8.6855,0.0
2002-05-31,76.9602,8.6128,0.0
2002-06-28,71.76,8.0542,0.2085
2002-07-31,66.33,7.4448,0.0
2002-08-30,66.8502,7.5031,0.0
2002-09-30,59.2998,6.6845,0.2663
2002-10-31,64.3602,7.255,0.0
2002-11-29,67.74,7.636,0.0
2002-12-31,63.36,7.1734,0.282
2003-01-31,61.6698,6.982,0.0
2003-02-28,60.4698,6.8462,0.0
2003-03-31,61.1298,6.948,0.2527
2003-04-30,66.0702,7.5095,0.0
2003-05-30,69.3,7.8766,0.0
2003-06-30,70.0002,7.9857,0.2641
2003-07-31,71.3502,8.1397,0.0
2003-08-29,72.2802,8.2458,0.0
2003-09-30,71.3898,8.1725,0.2575
2003-10-31,75.33,8.6236,0.0
2003-11-28,75.75,8.6716,0.0
2003-12-31,79.2,9.1078,0.3536
2004-01-30,80.52,9.2596,0.0
2004-02-27,81.9798,9.4275,0.0
2004-03-31,80.1498,9.2485,0.2695
2004-04-30,79.1298,9.1308,0.0
2004-05-28,79.83,9.2116,0.0
2004-06-30,80.9898,9.3781,0.2822
2004-07-30,78.3102,9.0678,0.0
2004-08-31,78.6102,9.1026,0.0
2004-09-30,79.05,9.1901,0.3208
2004-10-29,80.0298,9.304,0.0
2004-11-30,83.5002,9.7075,0.0
2004-12-31,85.9398,10.0706,0.6731
2005-01-31,83.91,9.8328,0.0
2005-02-28,85.9998,10.0776,0.0
2005-03-31,84.3198,9.9188,0.3257
2005-04-29,82.0902,9.6565,0.0
2005-05-31,85.23,10.0259,0.0
2005-06-30,85.7502,10.1293,0.3635
2005-07-29,88.9998,10.5132,0.0
2005-08-31,87.6102,10.3491,0.0
2005-09-30,88.3602,10.4768,0.3338
2005-10-31,86.9298,10.3072,0.0
2005-11-30,90.3798,10.7163,0.0
2005-12-30,90.1602,10.7412,0.4349
2006-01-31,93.06,11.0867,0.0
2006-02-28,92.97,11.076,0.0
2006-03-31,94.2,11.2632,0.3421
2006-04-28,94.9098,11.348,0.0
2006-05-31,91.9398,10.9929,0.0
2006-06-30,91.9002,11.0337,0.3735
2006-07-31,91.6602,11.0049,0.0
2006-08-31,93.9198,11.2762,0.0
2006-09-29,95.7198,11.5384,0.3795
2006-10-31,98.9598,11.929,0.0
2006-11-30,101.25,12.205,0.0
2006-12-29,101.8302,12.3284,0.4464
2007-01-31,103.77,12.5632,0.0
2007-02-28,101.8902,12.3356,0.0
2007-03-30,102.6402,12.4719,0.3662
2007-04-30,106.8402,12.9822,0.0
2007-05-31,110.6202,13.4415,0.0
2007-06-29,108.4902,13.234,0.43
2007-07-31,104.8998,12.796,0.0
2007-08-31,106.35,12.9729,0.0
2007-09-28,109.44,13.4042,0.4445
2007-10-31,111.2802,13.6296,0.0
2007-11-30,106.6902,13.0674,0.0
2007-12-31,105.45,12.9692,0.4443
2008-01-31,99.87,12.2829,0.0
2008-02-29,96.69,11.8918,0.0
2008-03-31,95.3202,11.7757,0.4257
2008-04-30,100.29,12.3897,0.0
2008-05-30,102.1002,12.6133,0.0
2008-06-30,93.8598,11.6531,0.4802
2008-07-31,92.5698,11.4929,0.0
2008-08-29,94.0698,11.6791,0.0
2008-09-30,89.25,11.1372,0.4642
2008-10-31,70.2498,8.7663,0.0
2008-11-28,64.3398,8.0288,0.0
2008-12-31,65.34,8.2109,0.4514
2009-01-30,60.0,7.5398,0.0
2009-02-27,53.9802,6.7834,0.0
2009-03-31,58.2402,7.3685,0.3812
2009-04-30,64.0698,8.1061,0.0
2009-05-29,67.4202,8.53,0.0
2009-06-30,67.32,8.5623,0.3552
2009-07-31,72.5298,9.2249,0.0
2009-08-31,75.1398,9.5569,0.0
2009-09-30,77.7,9.9259,0.3464
2009-10-30,75.9,9.696,0.0
2009-11-30,80.22,10.2479,0.0
2009-12-31,81.9498,10.5069,0.2941
2010-01-29,79.3302,10.171,0.0
2010-02-26,82.26,10.5467,0.0
2010-03-31,87.2898,11.232,0.3108
2010-04-30,88.7898,11.425,0.0
2010-05-28,81.7398,10.5178,0.0
2010-06-30,76.7502,9.9176,0.3525
2010-07-30,81.99,10.5947,0.0
2010-08-31,78.15,10.0985,0.0
2010-09-30,85.1298,11.009,0.066
2010-10-29,88.4298,11.4358,0.0
2010-11-30,88.89,11.4953,0.0
2010-12-31,94.5402,12.2779,0.396
2011-01-31,96.42,12.522,0.0
2011-02-28,99.72,12.9506,0.0
2011-03-31,99.84,13.0158,0.3662
2011-04-29,102.6,13.3756,0.0
2011-05-31,101.1,13.18,0.0
2011-06-30,99.1302,12.9797,0.4164
2011-07-29,96.84,12.6799,0.0
2011-08-31,91.2402,11.9466,0.0
2011-09-30,84.18,11.0729,0.4163
2011-10-31,93.63,12.3159,0.0
2011-11-30,93.4002,12.2857,0.0
2011-12-30,93.54,12.3724,0.5046
2012-01-31,98.4,13.0152,0.0
2012-02-29,102.21,13.5192,0.0
2012-03-30,105.15,13.9618,0.4051
2012-04-30,104.3802,13.8596,0.0
2012-05-31,98.16,13.0337,0.0
2012-06-29,101.4,13.526,0.4594
2012-07-31,102.8298,13.7168,0.0
2012-08-31,105.03,14.0103,0.0
2012-09-28,107.1198,14.3575,0.5202
2012-10-31,105.1602,14.0948,0.0
2012-11-30,105.8202,14.1833,0.0
2012-12-31,106.26,14.3344,0.6895
2013-01-31,112.6098,15.191,0.0
2013-02-28,113.6502,15.3314,0.0
2013-03-28,117.6,15.9253,0.4509
2013-04-30,119.5002,16.1826,0.0
2013-05-31,122.4402,16.5808,0.0
2013-06-28,120.15,16.3478,0.5648
2013-07-31,126.48,17.2091,0.0
2013-08-30,123.5202,16.8064,0.0
2013-09-30,127.0602,17.3661,0.5848
2013-10-31,132.9798,18.1752,0.0
2013-11-29,136.47,18.6522,0.0
2013-12-31,139.3698,19.1425,0.677
2014-01-31,135.1698,18.5656,0.0
2014-02-28,141.26,19.4021,0.0
2014-03-31,140.13,19.326,0.5818
2014-04-30,141.86,19.5646,0.0
2014-05-30,144.575,19.939,0.0
2014-06-30,147.85,20.4837,0.6733
2014-07-31,145.0245,20.0922,0.0
2014-08-29,150.8202,20.8952,0.0
2014-09-30,147.845,20.5732,0.6628
2014-10-31,150.97,21.0081,0.0
2014-11-28,155.1999,21.5967,0.0
2014-12-31,154.719,21.7113,1.2971
2015-01-30,149.6999,21.007,0.0
2015-02-27,157.86,22.1521,0.0
2015-03-31,155.76,21.935,0.5631
2015-04-30,156.4199,22.028,0.0
2015-05-29,158.65,22.342,0.0
2015-06-30,155.32,21.973,0.7265
2015-07-31,157.65,22.3026,0.0
