date,close,adjusted close,dividend
2005-06-30,10.76,5.8792,0.0375
2005-07-29,10.62,5.8235,0.0381
2005-08-31,10.72,5.8994,0.0383
2005-09-30,10.56,5.8339,0.041
2005-10-31,10.44,5.7878,0.0364
2005-11-30,10.45,5.8149,0.039
2005-12-30,10.51,5.8483,0.0
2006-01-31,10.46,5.8205,0.0
2006-02-28,10.46,5.8424,0.0394
2006-03-31,10.31,5.7827,0.0432
2006-04-28,10.25,5.7702,0.0378
2006-05-31,10.19,5.7598,0.0415
2006-06-30,10.16,5.7679,0.0443
2006-07-31,10.26,5.8465,0.0384
2006-08-31,10.37,5.9331,0.0419
2006-09-29,10.42,5.9864,0.0431
2006-10-31,10.44,6.021,0.0403
2006-11-30,10.52,6.0912,0.0416
2006-12-29,10.41,6.0534,0.0447
2007-01-31,10.36,6.047,0.0391
2007-02-28,10.48,6.1412,0.0413
2007-03-30,10.43,6.1375,0.0436
2007-04-30,10.45,6.1731,0.0405
2007-05-31,10.32,6.1212,0.0422
2007-06-29,10.24,6.0996,0.0435
2007-07-31,10.29,6.1538,0.0411
2007-08-31,10.37,6.2295,0.0467
2007-09-28,10.41,6.2764,0.038
2007-10-31,10.46,6.3322,0.0425
2007-11-30,10.61,6.4501,0.0448
2007-12-31,10.59,6.4629,0.041
2008-01-31,10.75,6.5854,0.0407
2008-02-29,10.72,6.5939,0.044
2008-03-31,10.72,6.6179,0.039
2008-04-30,10.65,6.6001,0.0411
2008-05-30,10.52,6.5456,0.0422
2008-06-30,10.48,6.5455,0.0397
2008-07-31,10.45,6.5527,0.0416
2008-08-29,10.48,6.5984,0.0429
2008-09-30,10.31,6.5166,0.0401
2008-10-31,10.03,6.3677,0.0444
2008-11-28,10.32,6.5765,0.0389
2008-12-31,10.65,6.8144,0.0433
2009-01-30,10.53,6.7637,0.0409
2009-02-27,10.45,6.7377,0.0395
2009-03-31,10.59,6.8528,0.0386
2009-04-30,10.61,6.8914,0.0396
2009-05-29,10.65,6.9432,0.0398
2009-06-30,10.68,6.9888,0.04
2009-07-31,10.82,7.1079,0.042
2009-08-31,10.88,7.1713,0.0365
2009-09-30,10.96,7.2492,0.0382
2009-10-30,10.98,7.2883,0.0391
2009-11-30,11.08,7.3547,0.0
2009-12-31,10.87,7.2425,0.041
2010-01-29,11.01,7.3579,0.0332
2010-02-26,10.99,7.3689,0.0365
2010-03-31,10.95,7.3665,0.0363
2010-04-30,11.03,7.4461,0.0384
2010-05-28,11.08,7.5026,0.0337
2010-06-30,11.22,7.6214,0.0355
2010-07-30,11.3,7.7003,0.0362
2010-08-31,11.41,7.7984,0.0339
2010-09-30,11.37,7.7947,0.0345
2010-10-29,11.38,7.8249,0.0341
2010-11-30,11.28,7.7791,0.0335
2010-12-31,11.13,7.7022,0.0384
2011-01-31,11.1,7.7034,0.0318
2011-02-28,11.1,7.7269,0.0338
2011-03-31,11.06,7.7228,0.0341
2011-04-29,11.18,7.831,0.035
2011-05-31,11.28,7.924,0.0329
2011-06-30,11.21,7.8944,0.0278
2011-07-29,11.35,8.013,0.0284
2011-08-31,11.47,8.1186,0.0296
2011-09-30,11.53,8.1833,0.0314
2011-10-31,11.53,8.2025,0.0271
2011-11-30,11.46,8.1731,0.0286
2011-12-30,11.53,8.2737,0.0708
2012-01-31,11.61,8.3505,0.0271
2012-02-29,11.58,8.3491,0.0279
2012-03-30,11.5,8.3128,0.0297
2012-04-30,11.59,8.3979,0.0278
2012-05-31,11.67,8.4767,0.0287
2012-06-29,11.64,8.4765,0.0298
2012-07-31,11.77,8.5916,0.0281
2012-08-31,11.76,8.6076,0.0319
2012-09-28,11.77,8.6337,0.0256
2012-10-31,11.76,8.6473,0.0286
2012-11-30,11.74,8.6552,0.0307
2012-12-31,11.52,8.6384,0.1975
2013-01-31,11.42,8.5839,0.0273
2013-02-28,11.46,8.6348,0.0277
2013-03-28,11.44,8.6406,0.0277
2013-04-30,11.52,8.7217,0.0274
2013-05-31,11.3,8.5771,0.029
2013-06-28,11.08,8.4295,0.0256
2013-07-31,11.06,8.4353,0.0276
2013-08-30,10.96,8.3816,0.0296
2013-09-30,11.04,8.4629,0.0262
2013-10-31,11.09,8.5222,0.0274
2013-11-29,11.04,8.5054,0.0282
2013-12-31,10.87,8.4501,0.0983
2014-01-31,11.02,8.5888,0.0285
2014-02-28,11.05,8.6333,0.0271
2014-03-31,11.01,8.6221,0.0257
2014-04-30,11.07,8.6903,0.0271
2014-05-30,11.17,8.7907,0.0278
2014-06-30,11.15,8.7951,0.0256
2014-07-31,11.1,8.7762,0.0261
2014-08-29,11.2,8.8766,0.027
2014-09-30,11.1,8.8174,0.0253
2014-10-31,11.18,8.9023,0.0268
2014-11-28,11.24,8.9693,0.0242
2014-12-31,11.19,8.9671,0.0471
2015-01-30,11.4,9.1553,0.0248
2015-02-27,11.27,9.0706,0.0245
2015-03-31,11.29,9.1063,0.0244
2015-04-30,11.24,9.0871,0.0261
2015-05-29,11.17,9.0523,0.027
2015-06-30,11.02,8.952,0.0262
2015-07-31,11.08,9.0236,0.0281
2015-08-31,11.02,8.995,0.025
2015-09-30,11.06,9.0496,0.0269
2015-10-30,11.04,9.0558,0.0275
2015-11-30,10.99,9.0357,0.0255
2015-12-31,10.9,8.9939,0.0393
2016-01-29,11.02,9.1129,0.0242
2016-02-29,11.06,9.1677,0.0262
2016-03-31,11.14,9.2558,0.0264
2016-04-29,11.17,9.3034,0.0272
2016-05-31,11.15,9.3077,0.0252
2016-06-30,11.34,9.4875,0.0253
2016-07-29,11.4,9.5586,0.025
2016-08-31,11.35,9.5374,0.0248
2016-09-30,11.33,9.5426,0.0261
2016-10-31,11.21,9.4608,0.0229
2016-11-30,10.9,9.2196,0.0242
2016-12-30,10.89,9.2363,0.0297
2017-01-31,10.9,9.2649,0.0238
2017-02-28,10.95,9.3288,0.0252
2017-03-31,10.92,9.3262,0.027
2017-04-28,10.98,9.3974,0.0234
2017-05-31,11.04,9.4706,0.0255
2017-06-30,11.02,9.4768,0.0272
2017-07-31,11.04,9.5145,0.0238
2017-08-31,11.11,9.5967,0.0254
2017-09-29,11.03,9.55,0.0259
2017-10-31,11.01,9.5538,0.0244
2017-11-30,10.98,9.5494,0.025
2017-12-29,11.0,9.5894,0.026
2018-01-31,10.85,9.4799,0.0245
2018-02-28,10.72,9.3873,0.0239
2018-03-29,10.76,9.4449,0.0258
2018-04-30,10.66,9.378,0.0238
2018-05-31,10.7,9.4356,0.0256
2018-06-29,10.68,9.441,0.0261
2018-07-31,10.65,9.437,0.0254
2018-08-31,10.68,9.4898,0.0295
2018-09-28,10.59,9.4313,0.0242
2018-10-31,10.49,9.3669,0.0278
2018-11-30,10.52,9.4202,0.0297
2018-12-31,10.68,9.5882,0.0276
2019-01-31,10.76,9.6849,0.0277
2019-02-28,10.73,9.682,0.0268
2019-03-29,10.92,9.8796,0.029
2019-04-30,10.88,9.8689,0.0282
2019-05-31,11.06,10.0601,0.0307
2019-06-28,11.16,10.1737,0.0249
2019-07-31,11.16,10.1987,0.0274
2019-08-30,11.44,10.4811,0.029
2019-09-30,11.34,10.4118,0.0244
2019-10-31,11.34,10.4363,0.0267
2019-11-29,11.31,10.4333,0.0267
2019-12-31,11.24,10.4204,0.056
2020-01-31,11.46,10.6494,0.027
2020-02-28,11.64,10.8387,0.0238
2020-03-31,11.42,10.6569,0.0248
2020-04-30,11.64,10.8858,0.0252
2020-05-29,11.69,10.955,0.024
2020-06-30,11.8,11.0787,0.022
2020-07-31,11.97,11.2608,0.024
2020-08-31,11.87,11.1856,0.02
2020-09-30,11.85,11.1856,0.02
2020-10-30,11.77,11.1299,0.021
2020-11-30,11.88,11.2509,0.018
2020-12-31,11.73,11.2714,0.171
2021-01-29,11.65,11.2099,0.0159
2021-02-26,11.48,11.0623,0.0167
2021-03-31,11.31,10.9168,0.019
2021-04-30,11.39,11.0124,0.019
2021-05-28,11.39,11.0278,0.016
2021-06-30,11.46,11.1121,0.017
2021-07-30,11.57,11.2362,0.018
2021-08-31,11.54,11.2235,0.017
2021-09-30,11.43,11.1331,0.017
2021-10-29,11.4,11.1212,0.0178
2021-11-30,11.42,11.1573,0.017
2021-12-31,11.35,11.1075,0.019
2022-01-31,11.11,10.8892,0.017
2022-02-28,10.96,10.7589,0.017
2022-03-31,10.63,10.4536,0.019
2022-04-29,10.21,10.0602,0.02
2022-05-31,10.23,10.0996,0.02
2022-06-30,10.06,9.9318,0.0
2022-07-29,10.26,10.1293,0.0
2022-08-31,9.97,9.8657,0.023
2022-09-30,9.5,9.4006,0.0
2022-10-31,9.33,9.2551,0.023
2022-11-30,9.63,9.5775,0.025
2022-12-30,9.55,9.5258,0.028
2023-01-31,9.84,9.84,0.025
2023-02-13,9.72,9.72,0.0
