date,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2022-06-15,19.35,19.35,0.0,0.0,1.0
2022-06-16,18.98,18.98,0.0,0.0,1.0
2022-06-17,18.85,18.85,0.0,0.0,1.0
2022-06-21,19.14,19.14,0.0,0.0,1.0
2022-06-22,19.02,19.02,0.0,0.0,1.0
2022-06-23,18.96,18.96,0.0,0.0,1.0
2022-06-24,19.49,19.49,0.0,0.0,1.0
2022-06-27,19.46,19.46,0.0,0.0,1.0
2022-06-28,19.39,19.39,0.0,0.0,1.0
2022-06-29,19.28,19.28,0.0,0.0,1.0
2022-06-30,19.13,19.13,0.0,0.0,1.0
2022-07-01,19.15,19.15,0.0,0.0,1.0
2022-07-05,18.77,18.77,0.0,0.0,1.0
2022-07-06,18.78,18.78,0.0,0.0,1.0
2022-07-07,19.07,19.07,0.0,0.0,1.0
2022-07-08,19.1,19.1,0.0,0.0,1.0
2022-07-11,18.82,18.82,0.0,0.0,1.0
2022-07-12,18.8,18.8,0.0,0.0,1.0
2022-07-13,18.77,18.77,0.0,0.0,1.0
2022-07-14,18.52,18.52,0.0,0.0,1.0
2022-07-15,18.82,18.82,0.0,0.0,1.0
2022-07-18,18.93,18.93,0.0,0.0,1.0
2022-07-19,19.4,19.4,0.0,0.0,1.0
2022-07-20,19.3,19.3,0.0,0.0,1.0
2022-07-21,19.52,19.52,0.0,0.0,1.0
2022-07-22,19.47,19.47,0.0,0.0,1.0
2022-07-25,19.59,19.59,0.0,0.0,1.0
2022-07-26,19.36,19.36,0.0,0.0,1.0
2022-07-27,19.77,19.77,0.0,0.0,1.0
2022-07-28,19.9,19.9,0.0,0.0,1.0
2022-07-29,20.12,20.12,0.0,0.0,1.0
2022-08-01,20.16,20.16,0.0,0.0,1.0
2022-08-02,19.86,19.86,0.0,0.0,1.0
2022-08-03,19.98,19.98,0.0,0.0,1.0
2022-08-04,20.1,20.1,0.0,0.0,1.0
2022-08-05,19.94,19.94,0.0,0.0,1.0
2022-08-08,19.98,19.98,0.0,0.0,1.0
2022-08-09,19.87,19.87,0.0,0.0,1.0
2022-08-10,20.31,20.31,0.0,0.0,1.0
2022-08-11,20.31,20.31,0.0,0.0,1.0
2022-08-12,20.44,20.44,0.0,0.0,1.0
2022-08-15,20.34,20.34,0.0,0.0,1.0
2022-08-16,20.32,20.32,0.0,0.0,1.0
2022-08-17,20.18,20.18,0.0,0.0,1.0
2022-08-18,20.1,20.1,0.0,0.0,1.0
2022-08-19,19.85,19.85,0.0,0.0,1.0
2022-08-22,19.52,19.52,0.0,0.0,1.0
2022-08-23,19.52,19.52,0.0,0.0,1.0
2022-08-24,19.53,19.53,0.0,0.0,1.0
2022-08-25,19.74,19.74,0.0,0.0,1.0
2022-08-26,19.24,19.24,0.0,0.0,1.0
2022-08-29,19.18,19.18,0.0,0.0,1.0
2022-08-30,19.08,19.08,0.0,0.0,1.0
2022-08-31,18.93,18.93,0.0,0.0,1.0
2022-09-01,18.66,18.66,0.0,0.0,1.0
2022-09-02,18.6,18.6,0.0,0.0,1.0
2022-09-06,18.51,18.51,0.0,0.0,1.0
2022-09-07,18.65,18.65,0.0,0.0,1.0
2022-09-08,18.71,18.71,0.0,0.0,1.0
2022-09-09,19.13,19.13,0.0,0.0,1.0
2022-09-12,19.42,19.42,0.0,0.0,1.0
2022-09-13,18.76,18.76,0.0,0.0,1.0
2022-09-14,18.8,18.8,0.0,0.0,1.0
2022-09-15,18.65,18.65,0.0,0.0,1.0
2022-09-16,18.55,18.55,0.0,0.0,1.0
2022-09-19,18.6,18.6,0.0,0.0,1.0
2022-09-20,18.3,18.3,0.0,0.0,1.0
2022-09-21,18.05,18.05,0.0,0.0,1.0
2022-09-22,17.98,17.98,0.0,0.0,1.0
2022-09-23,17.4,17.4,0.0,0.0,1.0
2022-09-26,17.12,17.12,0.0,0.0,1.0
2022-09-27,17.05,17.05,0.0,0.0,1.0
2022-09-28,17.46,17.46,0.0,0.0,1.0
2022-09-29,17.24,17.24,0.0,0.0,1.0
2022-09-30,17.16,17.16,0.0,0.0,1.0
2022-10-03,17.53,17.53,0.0,0.0,1.0
2022-10-04,18.24,18.24,0.0,0.0,1.0
2022-10-05,18.04,18.04,0.0,0.0,1.0
2022-10-06,17.72,17.72,0.0,0.0,1.0
2022-10-07,17.43,17.43,0.0,0.0,1.0
2022-10-10,17.32,17.32,0.0,0.0,1.0
2022-10-11,17.16,17.16,0.0,0.0,1.0
2022-10-12,17.09,17.09,0.0,0.0,1.0
2022-10-13,17.43,17.43,0.0,0.0,1.0
2022-10-14,17.15,17.15,0.0,0.0,1.0
2022-10-17,17.61,17.61,0.0,0.0,1.0
2022-10-18,17.73,17.73,0.0,0.0,1.0
2022-10-19,17.5,17.5,0.0,0.0,1.0
2022-10-20,17.48,17.48,0.0,0.0,1.0
2022-10-21,17.78,17.78,0.0,0.0,1.0
2022-10-24,17.78,17.78,0.0,0.0,1.0
2022-10-25,18.19,18.19,0.0,0.0,1.0
2022-10-26,18.37,18.37,0.0,0.0,1.0
2022-10-27,18.19,18.19,0.0,0.0,1.0
2022-10-28,18.34,18.34,0.0,0.0,1.0
2022-10-31,18.17,18.17,0.0,0.0,1.0
2022-11-01,18.35,18.35,0.0,0.0,1.0
2022-11-02,18.08,18.08,0.0,0.0,1.0
2022-11-03,17.92,17.92,0.0,0.0,1.0
2022-11-04,18.62,18.62,0.0,0.0,1.0
