date,close,adjusted close,dividend
2009-12-31,25.78,18.1528,0.04
2010-01-29,24.327,17.1297,0.0
2010-02-26,24.58,17.3079,0.0
2010-03-31,26.15,18.4134,0.0
2010-04-30,25.57,18.005,0.0
2010-05-28,22.81,16.0615,0.0
2010-06-30,22.28,15.6883,0.0
2010-07-30,24.77,17.4416,0.0
2010-08-31,23.8,16.7586,0.0
2010-09-30,26.23,18.4697,0.0
2010-10-29,27.12,19.0964,0.0
2010-11-30,26.006,18.312,0.0
2010-12-31,27.69,19.8396,0.4748
2011-01-31,28.3,20.2767,0.0
2011-02-28,29.23,20.943,0.0
2011-03-31,28.81,20.6421,0.0
2011-04-29,30.45,21.8171,0.0
2011-05-31,29.6,21.2081,0.0
2011-06-30,29.236,20.9473,0.0
2011-07-29,28.45,20.3841,0.0
2011-08-31,26.01,18.6359,0.0
2011-09-30,23.05,16.5151,0.0
2011-10-31,25.45,18.2347,0.0
2011-11-30,24.85,17.8048,0.0
2011-12-30,23.43,17.3479,0.7506
2012-01-31,24.84,18.3919,0.0
2012-02-29,26.06,19.2952,0.0
2012-03-30,26.04,19.2804,0.0
2012-04-30,25.574,18.9353,0.0
2012-05-31,22.71,16.8148,0.0
2012-06-29,24.17,17.8958,0.0
2012-07-31,24.21,17.9254,0.0
2012-08-31,25.1,18.5844,0.0
2012-09-28,25.82,19.1175,0.0
2012-10-31,26.16,19.3692,0.0
2012-11-30,26.66,19.7394,0.0
2012-12-31,27.11,20.6147,0.7238
2013-01-31,27.82,21.1546,0.0
2013-02-28,27.54,20.9417,0.0
2013-03-28,27.84,21.1698,0.0
2013-04-30,29.03,22.0747,0.0
2013-05-31,28.17,21.4207,0.0
2013-06-28,27.24,20.7136,0.0
2013-07-31,28.83,21.9226,0.0
2013-08-30,28.31,21.5272,0.0
2013-09-30,30.39,23.1089,0.0
2013-10-31,31.35,23.8388,0.0
2013-11-29,31.58,24.0137,0.0
2013-12-31,31.53,24.5169,0.697
2014-01-31,30.04,23.3583,0.0
2014-02-28,31.53,24.5169,0.0
2014-03-31,31.5,24.4936,0.0
2014-04-30,31.98,24.8668,0.0
2014-05-30,32.51,25.2789,0.0
2014-06-30,32.98,25.6444,0.0
2014-07-31,32.29,25.1078,0.0
2014-08-29,32.41,25.2012,0.0
2014-09-30,31.02,24.1203,0.0
